interval,start,end
b6i12,25.54791933854168,25.597356311458345
b6i13,25.597356311458345,25.740307042708345
b6i14,25.740307042708345,25.78779677395834
b6i15,25.78779677395834,25.93138540312501
b6i16,25.93138540312501,25.979353434375007
b6i17,25.979353434375007,26.07504887187501
b6i18,26.07504887187501,26.122777059375007
b6i19,26.122777059375007,26.170426371875006
b6i20,26.170426371875006,26.313693640625008
b6i21,26.313693640625008,26.361030546875007
b6i22,26.361030546875007,26.504152218750008
b6i23,26.504152218750008,26.55196785625001
b6i24,26.55196785625001,26.69182646979167
b6i25,26.69182646979167,26.737776427083336
b6i26,26.737776427083336,26.83023636458333
b6i27,26.83023636458333,26.875969415625004
b6i28,26.875969415625004,26.92240460312501
b6i29,26.92240460312501,27.061274134375005
b6i30,27.061274134375005,27.107420009375005
b6i31,27.107420009375005,27.245429759375
b6i32,27.245429759375,27.291291665625
b6i33,27.291291665625,27.429981353125
b6i34,27.429981353125,27.476323045833333
b6i35,27.476323045833333,27.5687975875
b6i36,27.5687975875,27.614174775
b7i1,27.614174775,27.65873012395833
b7i2,27.65873012395833,27.79274734375
b7i3,27.79274734375,27.83703827916667
b7i4,27.83703827916667,27.97101435416667
b7i5,27.97101435416667,28.01579066666667
b7i6,28.01579066666667,28.149728572916672
b7i7,28.149728572916672,28.19424532291667
b7i8,28.19424532291667,28.28308641666667
b7i9,28.28308641666667,28.32741129166667
b7i10,28.32741129166667,28.37241169583334
b7i11,28.37241169583334,28.50555558645834
b7i12,28.50555558645834,28.550301012500004
b7i13,28.550301012500004,28.68269673229167
b7i14,28.68269673229167,28.72573265833334
b7i15,28.72573265833334,28.85520568645834
b7i16,28.85520568645834,28.89872756145834
b7i17,28.89872756145834,28.98486707395834
b7i18,28.98486707395834,29.028209573958343
b7i19,29.028209573958343,29.071492948958344
b7i20,29.071492948958344,29.200989823958345
b7i21,29.200989823958345,29.244038636458345
b7i22,29.244038636458345,29.37355203645835
b7i23,29.37355203645835,29.41637003645835
b7i24,29.41637003645835,29.54590540833335
b7i25,29.54590540833335,29.589207038541684
b7i26,29.589207038541684,29.674222026041686
b7i27,29.674222026041686,29.716644776041687
b7i28,29.716644776041687,29.758306860416685
b7i29,29.758306860416685,29.884373934375017
b7i30,29.884373934375017,29.92652115312501
b7i31,29.92652115312501,30.05263646562501
b7i32,30.05263646562501,30.094566965625013
b7i33,30.094566965625013,30.22073335208335
b7i34,30.22073335208335,30.26245047708335
b7i35,30.26245047708335,30.346420723958342
b7i36,30.346420723958342,30.38867250104168
b8i1,30.38867250104168,30.43017946979168
b8i2,30.43017946979168,30.55231764166668
b8i3,30.55231764166668,30.59361757916668
b8i4,30.59361757916668,30.715837107291684
b8i5,30.715837107291684,30.756933138541683
b8i6,30.756933138541683,30.87991870104169
b8i7,30.87991870104169,30.920813763541688
b8i8,30.920813763541688,31.002454638541685
b8i9,31.002454638541685,31.043200826041684
b8i10,31.043200826041684,31.08389785729168
b8i11,31.08389785729168,31.20637260312501
b8i12,31.20637260312501,31.247550285416683
b8i13,31.247550285416683,31.370112971875017
b8i14,31.370112971875017,31.411095029166685
b8i15,31.411095029166685,31.530397304166684
b8i16,31.530397304166684,31.569847607291685
b8i17,31.569847607291685,31.649278322916683
b8i18,31.649278322916683,31.689257447916685
b8i19,31.689257447916685,31.728523847916687
b8i20,31.728523847916687,31.84804441041669
b8i21,31.84804441041669,31.88779269166669
b8i22,31.88779269166669,32.00676378541669
b8i23,32.00676378541669,32.04633016041668
b8i24,32.04633016041668,32.16541638333336
b8i25,32.16541638333336,32.20480332083336
b8i26,32.20480332083336,32.28475375833337
b8i27,32.28475375833337,32.32400763333337
b8i28,32.32400763333337,32.36387177083338
b8i29,32.36387177083338,32.48124006979172
b8i30,32.48124006979172,32.520275319791715
b8i31,32.520275319791715,32.636473328125035
b8i32,32.636473328125035,32.675336265625035
b8i33,32.675336265625035,32.7923147260417
b8i34,32.7923147260417,32.8310076010417
b8i35,32.8310076010417,32.9082668822917
b8i36,32.9082668822917,32.9474763479167
b9i1,32.9474763479167,32.9860013479167
b9i2,32.9860013479167,33.09940418854171
b9i3,33.09940418854171,33.13776346979171
b9i4,33.13776346979171,33.25195658437504
b9i5,33.25195658437504,33.28951506145837
b9i6,33.28951506145837,33.40385931145837
b9i7,33.40385931145837,33.44189356145837
b9i8,33.44189356145837,33.51784193645837
b9i9,33.51784193645837,33.55575631145837
b9i10,33.55575631145837,33.59363106145837
b9i11,33.59363106145837,33.7076476791667
b9i12,33.7076476791667,33.7453649916667
b9i13,33.7453649916667,33.859537478125034
b9i14,33.859537478125034,33.8977246135417
b9i15,33.8977246135417,34.01018005000003
b9i16,34.01018005000003,34.04696534270836
b9i17,34.04696534270836,34.121044447916695
b9i18,34.121044447916695,34.15833851041669
b9i19,34.15833851041669,34.19497331770835
b9i20,34.19497331770835,34.305897818750026
b9i21,34.305897818750026,34.343004256250026
b9i22,34.343004256250026,34.45348413958336
b9i23,34.45348413958336,34.49105903750002
b9i24,34.49105903750002,34.60171375625003
b9i25,34.60171375625003,34.638525693750026
b9i26,34.638525693750026,34.71265358854169
b9i27,34.71265358854169,34.74935683854169
b9i28,34.74935683854169,34.78663587187503
b9i29,34.78663587187503,34.897642601041696
b9i30,34.897642601041696,34.934166976041695
b9i31,34.934166976041695,35.0435287479167
b9i32,35.0435287479167,35.07991184166671
b9i33,35.07991184166671,35.188851029166706
b9i34,35.188851029166706,35.22509443541671
b9i35,35.22509443541671,35.298079638541694
b9i36,35.298079638541694,35.33421932604169
b10i1,35.33421932604169,35.37032470104169
b10i2,35.37032470104169,35.47723428229169
b10i3,35.47723428229169,35.51260311041669
b10i4,35.51260311041669,35.61970775729169
b10i5,35.61970775729169,35.65494496041669
b10i6,35.65494496041669,35.7622458666667
b10i7,35.7622458666667,35.79794630416671
b10i8,35.79794630416671,35.86924780416671
b10i9,35.86924780416671,35.90484905416671
b10i10,35.90484905416671,35.940417491666715
b10i11,35.940417491666715,36.04692649166671
b10i12,36.04692649166671,36.082954520833376
b10i13,36.082954520833376,36.189663192708366
b10i14,36.189663192708366,36.2255599822917
b10i15,36.2255599822917,36.33246818229169
b10i16,36.33246818229169,36.36764930729169
b10i17,36.36764930729169,36.4367459010417
b10i18,36.4367459010417,36.4718321510417
b10i19,36.4718321510417,36.50630222395837
b10i20,36.50630222395837,36.61069506250004
b10i21,36.61069506250004,36.64504326041671
b10i22,36.64504326041671,36.74964679166671
b10i23,36.74964679166671,36.78445297916672
b10i24,36.78445297916672,36.88868658541672
b10i25,36.88868658541672,36.92337046041671
b10i26,36.92337046041671,36.99264708541671
b10i27,36.99264708541671,37.02724002291671
b10i28,37.02724002291671,37.06180283541671
b10i29,37.06180283541671,37.16646117708338
b10i30,37.16646117708338,37.20090420833338
b10i31,37.20090420833338,37.30520110937504
b10i32,37.30520110937504,37.34009712916671
b10i33,37.34009712916671,37.442894004166696
b10i34,37.442894004166696,37.4771011291667
b10i35,37.4771011291667,37.54542797291671
b10i36,37.54542797291671,37.57954784791671
b11i1,37.57954784791671,37.61365325416671
b11i2,37.61365325416671,37.7159260666667
b11i3,37.7159260666667,37.75001700416669
b11i4,37.75001700416669,37.85228981666668
b11i5,37.85228981666668,37.88638075416668
b11i6,37.88638075416668,37.98865356666667
b11i7,37.98865356666667,38.02274450416667
b11i8,38.02274450416667,38.09092637916666
b11i9,38.09092637916666,38.12501731666666
b11i10,38.12501731666666,38.159108254166654
b11i11,38.159108254166654,38.26138106666664
b11i12,38.26138106666664,38.29547200416664
b11i13,38.29547200416664,38.39774481666663
b11i14,38.39774481666663,38.43183575416663
b11i15,38.43183575416663,38.53410856666662
b11i16,38.53410856666662,38.56819950416661
b11i17,38.56819950416661,38.63638137916661
b11i18,38.63638137916661,38.67047231666661
b11i19,38.67047231666661,38.7045632541666
b11i20,38.7045632541666,38.80683606666659
b11i21,38.80683606666659,38.84092700416659
b11i22,38.84092700416659,38.94319981666658
b11i23,38.94319981666658,38.977290754166575
b11i24,38.977290754166575,39.079563566666565
b11i25,39.079563566666565,39.11365450416656
b11i26,39.11365450416656,39.18183637916656
b11i27,39.18183637916656,39.21592731666655
b11i28,39.21592731666655,39.25001825416655
b11i29,39.25001825416655,39.35229106666654
b11i30,39.35229106666654,39.386382004166535
b11i31,39.386382004166535,39.488654816666525
b11i32,39.488654816666525,39.52274575416652
b11i33,39.52274575416652,39.62501856666651
b11i34,39.62501856666651,39.65910950416651
b11i35,39.65910950416651,39.7272913791665
b11i36,39.7272913791665,39.7613823166665
b12i1,39.7613823166665,39.795473254166495
b12i2,39.795473254166495,39.897746066666485
b12i3,39.897746066666485,39.93183700416648
b12i4,39.93183700416648,40.03410981666647
b12i5,40.03410981666647,40.06820075416647
b12i6,40.06820075416647,40.17047356666646
b12i7,40.17047356666646,40.204564504166456
b12i8,40.204564504166456,40.27274637916645
b12i9,40.27274637916645,40.306837316666446
b12i10,40.306837316666446,40.34092825416644
b12i11,40.34092825416644,40.44320106666643
b12i12,40.44320106666643,40.47729200416643
b12i13,40.47729200416643,40.57956481666642
b12i14,40.57956481666642,40.613655754166416
b12i15,40.613655754166416,40.715928566666406
b12i16,40.715928566666406,40.7500195041664
b12i17,40.7500195041664,40.8182013791664
b12i18,40.8182013791664,40.85229231666639
b12i19,40.85229231666639,40.88638325416639
b12i20,40.88638325416639,40.98865606666638
b12i21,40.98865606666638,41.022747004166376
b12i22,41.022747004166376,41.12501981666637
b12i23,41.12501981666637,41.15911075416636
b12i24,41.15911075416636,41.26138356666635
b12i25,41.26138356666635,41.29547450416635
b12i26,41.29547450416635,41.36365637916634
b12i27,41.36365637916634,41.39774731666634
b12i28,41.39774731666634,41.43183825416634
b12i29,41.43183825416634,41.53411106666633
b12i30,41.53411106666633,41.56820200416632
b12i31,41.56820200416632,41.67047481666632
b12i32,41.67047481666632,41.70456575416631
b12i33,41.70456575416631,41.8068385666663
b12i34,41.8068385666663,41.8409295041663
b12i35,41.8409295041663,41.90911137916629
b12i36,41.90911137916629,41.94320231666629
b13i1,41.94320231666629,41.97729325416629
b13i2,41.97729325416629,42.079566066666274
b13i3,42.079566066666274,42.11365700416627
b13i4,42.11365700416627,42.21592981666626
b13i5,42.21592981666626,42.25002075416626
b13i6,42.25002075416626,42.35229356666625
b13i7,42.35229356666625,42.38638450416624
b13i8,42.38638450416624,42.45456637916624
b13i9,42.45456637916624,42.48865731666624
b13i10,42.48865731666624,42.52274825416623
b13i11,42.52274825416623,42.62502106666622
b13i12,42.62502106666622,42.65911200416622
b13i13,42.65911200416622,42.76138481666621
b13i14,42.76138481666621,42.795475754166205
b13i15,42.795475754166205,42.8977485666662
b13i16,42.8977485666662,42.93183950416619
b13i17,42.93183950416619,43.000021379166185
b13i18,43.000021379166185,43.03411231666618
b13i19,43.03411231666618,43.06820325416618
b13i20,43.06820325416618,43.17047606666617
b13i21,43.17047606666617,43.204567004166165
b13i22,43.204567004166165,43.30683981666616
b13i23,43.30683981666616,43.34093075416615
b13i24,43.34093075416615,43.44320356666614
b13i25,43.44320356666614,43.47729450416614
b13i26,43.47729450416614,43.54547637916613
b13i27,43.54547637916613,43.57956731666613
b13i28,43.57956731666613,43.613658254166126
b13i29,43.613658254166126,43.71593106666612
b13i30,43.71593106666612,43.75002200416611
b13i31,43.75002200416611,43.8522948166661
b13i32,43.8522948166661,43.8863857541661
b13i33,43.8863857541661,43.98865856666609
b13i34,43.98865856666609,44.022749504166086
b13i35,44.022749504166086,44.09093137916608
b13i36,44.09093137916608,44.12502231666608
b14i1,44.12502231666608,44.15911325416607
b14i2,44.15911325416607,44.26138606666606
b14i3,44.26138606666606,44.29547700416606
b14i4,44.29547700416606,44.39774981666605
b14i5,44.39774981666605,44.431840754166046
b14i6,44.431840754166046,44.53411356666604
b14i7,44.53411356666604,44.56820450416603
b14i8,44.56820450416603,44.63638637916603
b14i9,44.63638637916603,44.67047731666602
b14i10,44.67047731666602,44.70456825416602
b14i11,44.70456825416602,44.80684106666601
b14i12,44.80684106666601,44.84093200416601
b14i13,44.84093200416601,44.943204816666
b14i14,44.943204816666,44.97729575416599
b14i15,44.97729575416599,45.079568566665984
b14i16,45.079568566665984,45.11365950416598
b14i17,45.11365950416598,45.18184137916597
b14i18,45.18184137916597,45.21593231666597
b14i19,45.21593231666597,45.25002325416597
b14i20,45.25002325416597,45.35229606666596
b14i21,45.35229606666596,45.386387004165954
b14i22,45.386387004165954,45.48865981666594
b14i23,45.48865981666594,45.52275075416594
b14i24,45.52275075416594,45.62502356666593
b14i25,45.62502356666593,45.65911450416593
b14i26,45.65911450416593,45.72729637916592
b14i27,45.72729637916592,45.76138731666592
b14i28,45.76138731666592,45.79547825416592
b14i29,45.79547825416592,45.897751066665904
b14i30,45.897751066665904,45.9318420041659
b14i31,45.9318420041659,46.03411481666589
b14i32,46.03411481666589,46.06820575416589
b14i33,46.06820575416589,46.17047856666588
b14i34,46.17047856666588,46.20456950416588
b14i35,46.20456950416588,46.27275137916587
b14i36,46.27275137916587,46.306842316665865
b15i1,46.306842316665865,46.34093325416586
b15i2,46.34093325416586,46.44320606666585
b15i3,46.44320606666585,46.47729700416585
b15i4,46.47729700416585,46.57956981666584
b15i5,46.57956981666584,46.61366075416584
b15i6,46.61366075416584,46.71593356666583
b15i7,46.71593356666583,46.75002450416582
b15i8,46.75002450416582,46.818206379165815
b15i9,46.818206379165815,46.85229731666581
b15i10,46.85229731666581,46.88638825416581
b15i11,46.88638825416581,46.9886610666658
b15i12,46.9886610666658,47.0227520041658
b15i13,47.0227520041658,47.125024816665785
b15i14,47.125024816665785,47.15911575416578
b15i15,47.15911575416578,47.26138856666577
b15i16,47.26138856666577,47.29547950416577
b15i17,47.29547950416577,47.36366137916576
b15i18,47.36366137916576,47.39775231666576
b15i19,47.39775231666576,47.43184325416576
b15i20,47.43184325416576,47.53411606666575
b15i21,47.53411606666575,47.56820700416574
b15i22,47.56820700416574,47.67047981666573
b15i23,47.67047981666573,47.70457075416573
b15i24,47.70457075416573,47.80684356666572
b15i25,47.80684356666572,47.84093450416572
b15i26,47.84093450416572,47.90911637916571
b15i27,47.90911637916571,47.943207316665706
b15i28,47.943207316665706,47.9772982541657
b15i29,47.9772982541657,48.07957106666569
b15i30,48.07957106666569,48.11366200416569
b15i31,48.11366200416569,48.21593481666568
b15i32,48.21593481666568,48.25002575416568
b15i33,48.25002575416568,48.35229856666567
b15i34,48.35229856666567,48.38638950416566
b15i35,48.38638950416566,48.45457137916566
b15i36,48.45457137916566,48.48866231666565
b16i1,48.48866231666565,48.52275325416565
b16i2,48.52275325416565,48.62502606666564
b16i3,48.62502606666564,48.65911700416564
b16i4,48.65911700416564,48.76138981666563
b16i5,48.76138981666563,48.79548075416562
b16i6,48.79548075416562,48.897753566665614
b16i7,48.897753566665614,48.93184450416561
b16i8,48.93184450416561,49.0000263791656
b16i9,49.0000263791656,49.0341173166656
b16i10,49.0341173166656,49.0682082541656
b16i11,49.0682082541656,49.17048106666559
b16i12,49.17048106666559,49.204572004165584
b16i13,49.204572004165584,49.30684481666557
b16i14,49.30684481666557,49.34093575416557
b16i15,49.34093575416557,49.44320856666556
b16i16,49.44320856666556,49.47729950416556
b16i17,49.47729950416556,49.54548137916555
b16i18,49.54548137916555,49.57957231666555
b16i19,49.57957231666555,49.61366325416554
b16i20,49.61366325416554,49.715936066665535
b16i21,49.715936066665535,49.75002700416553
b16i22,49.75002700416553,49.85229981666552
b16i23,49.85229981666552,49.88639075416552
b16i24,49.88639075416552,49.98866356666551
b16i25,49.98866356666551,50.02275450416551
b16i26,50.02275450416551,50.0909363791655
b16i27,50.0909363791655,50.125027316665495
b16i28,50.125027316665495,50.15911825416549
b16i29,50.15911825416549,50.26139106666548
b16i30,50.26139106666548,50.29548200416548
b16i31,50.29548200416548,50.39775481666547
b16i32,50.39775481666547,50.431845754165465
b16i33,50.431845754165465,50.534118566665455
b16i34,50.534118566665455,50.56820950416545
b16i35,50.56820950416545,50.636391379165445
b16i36,50.636391379165445,50.67048231666544
b17i1,50.67048231666544,50.70457325416544
b17i2,50.70457325416544,50.80684606666543
b17i3,50.80684606666543,50.84093700416543
b17i4,50.84093700416543,50.943209816665416
b17i5,50.943209816665416,50.97730075416541
b17i6,50.97730075416541,51.0795735666654
b17i7,51.0795735666654,51.1136645041654
b17i8,51.1136645041654,51.18184637916539
b17i9,51.18184637916539,51.21593731666539
b17i10,51.21593731666539,51.250028254165386
b17i11,51.250028254165386,51.352301066665376
b17i12,51.352301066665376,51.38639200416537
b17i13,51.38639200416537,51.48866481666536
b17i14,51.48866481666536,51.52275575416536
b17i15,51.52275575416536,51.62502856666535
b17i16,51.62502856666535,51.65911950416535
b17i17,51.65911950416535,51.72730137916534
b17i18,51.72730137916534,51.76139231666534
b17i19,51.76139231666534,51.79548325416533
b17i20,51.79548325416533,51.89775606666532
b17i21,51.89775606666532,51.93184700416532
b17i22,51.93184700416532,52.03411981666531
b17i23,52.03411981666531,52.06821075416531
b17i24,52.06821075416531,52.1704835666653
b17i25,52.1704835666653,52.20457450416529
b17i26,52.20457450416529,52.27275637916529
b17i27,52.27275637916529,52.30684731666528
b17i28,52.30684731666528,52.34093825416528
b17i29,52.34093825416528,52.44321106666527
b17i30,52.44321106666527,52.47730200416527
b17i31,52.47730200416527,52.57957481666526
b17i32,52.57957481666526,52.61366575416525
b17i33,52.61366575416525,52.71593856666525
b17i34,52.71593856666525,52.75002950416524
b17i35,52.75002950416524,52.818211379165234
b17i36,52.818211379165234,52.85230231666523
b18i1,52.85230231666523,52.88639325416523
b18i2,52.88639325416523,52.98866606666522
b18i3,52.98866606666522,53.022757004165214
b18i4,53.022757004165214,53.1250298166652
b18i5,53.1250298166652,53.1591207541652
b18i6,53.1591207541652,53.26139356666519
b18i7,53.26139356666519,53.29548450416519
b18i8,53.29548450416519,53.36366637916518
b18i9,53.36366637916518,53.39775731666518
b18i10,53.39775731666518,53.431848254165175
b18i11,53.431848254165175,53.534121066665165
b18i12,53.534121066665165,53.56821200416516
b18i13,53.56821200416516,53.67048481666515
b18i14,53.67048481666515,53.70457575416515
b18i15,53.70457575416515,53.80684856666514
b18i16,53.80684856666514,53.840939504165135
b18i17,53.840939504165135,53.90912137916513
b18i18,53.90912137916513,53.943212316665125
b18i19,53.943212316665125,53.97730325416512
b18i20,53.97730325416512,54.07957606666511
b18i21,54.07957606666511,54.11366700416511
b18i22,54.11366700416511,54.2159398166651
b18i23,54.2159398166651,54.250030754165095
b18i24,54.250030754165095,54.352303566665086
b18i25,54.352303566665086,54.38639450416508
b18i26,54.38639450416508,54.45457637916508
b18i27,54.45457637916508,54.48866731666507
b18i28,54.48866731666507,54.52275825416507
b18i29,54.52275825416507,54.62503106666506
b18i30,54.62503106666506,54.659122004165056
b18i31,54.659122004165056,54.761394816665046
b18i32,54.761394816665046,54.79548575416504
b18i33,54.79548575416504,54.89775856666503
b18i34,54.89775856666503,54.93184950416503
b18i35,54.93184950416503,55.00003137916502
b18i36,55.00003137916502,55.03412231666502
b19i1,55.03412231666502,55.06822772291502
b19i2,55.06822772291502,55.17184176979002
b19i3,55.17184176979002,55.20664868749835
b19i4,55.20664868749835,55.31004645729001
b19i5,55.31004645729001,55.34497296041501
b19i6,55.34497296041501,55.44815339791501
b19i7,55.44815339791501,55.48262621041501
b19i8,55.48262621041501,55.551631710415016
b19i9,55.551631710415016,55.58616439791502
b19i10,55.58616439791502,55.62075733541502
b19i11,55.62075733541502,55.72465714791501
b19i12,55.72465714791501,55.75879288854001
b19i13,55.75879288854001,55.86247848541501
b19i14,55.86247848541501,55.89731542291501
b19i15,55.89731542291501,56.00078759895668
b19i16,56.00078759895668,56.035165854165015
b19i17,56.035165854165015,56.10573395312336
b19i18,56.10573395312336,56.14134111458169
b19i19,56.14134111458169,56.1764273645817
b19i20,56.1764273645817,56.2829829583317
b19i21,56.2829829583317,56.3181958333317
b19i22,56.3181958333317,56.424549089581696
b19i23,56.424549089581696,56.4598900270817
b19i24,56.4598900270817,56.566041964581686
b19i25,56.566041964581686,56.60151233958169
b19i26,56.60151233958169,56.67251833958169
b19i27,56.67251833958169,56.70805396458169
b19i28,56.70805396458169,56.743655214581686
b19i29,56.743655214581686,56.84999761041502
b19i30,56.84999761041502,56.88513567499837
b19i31,56.88513567499837,56.9912776927067
b19i32,56.9912776927067,57.02714513020671
b19i33,57.02714513020671,57.13428465208171
b19i34,57.13428465208171,57.17028746458171
b19i35,57.17028746458171,57.24236133958171
b19i36,57.24236133958171,57.27843240208171
b20i1,57.27843240208171,57.31453777708171
b20i2,57.31453777708171,57.4243006458317
b20i3,57.4243006458317,57.46118340624837
b20i4,57.46118340624837,57.57076333124837
