interval,start,end
b6i11,28.58857760729164,28.79443529479163
b6i12,28.79443529479163,28.86328735729163
b6i13,28.86328735729163,29.069396169791624
b6i14,29.069396169791624,29.13909229999996
b6i15,29.13909229999996,29.34431508124996
b6i16,29.34431508124996,29.41371532916662
b6i17,29.41371532916662,29.54888573749995
b6i18,29.54888573749995,29.61692936249996
b6i19,29.61692936249996,29.684901018749954
b6i20,29.684901018749954,29.887253826041626
b6i21,29.887253826041626,29.954939388541625
b6i22,29.954939388541625,30.158695662499955
b6i23,30.158695662499955,30.22609878749996
b6i24,30.22609878749996,30.42900824062495
b6i25,30.42900824062495,30.49613236562495
b6i26,30.49613236562495,30.62905553541661
b6i27,30.62905553541661,30.69597259791662
b6i28,30.69597259791662,30.76170821979162
b6i29,30.76170821979162,30.961844594791625
b6i30,30.961844594791625,31.02842103229163
b6i31,31.02842103229163,31.22885429374996
b6i32,31.22885429374996,31.29516185624996
b6i33,31.29516185624996,31.49478889999996
b6i34,31.49478889999996,31.56083083749996
b6i35,31.56083083749996,31.69271708749996
b6i36,31.69271708749996,31.758561774999954
b7i1,31.758561774999954,31.824341243749952
b7i2,31.824341243749952,32.020194224999955
b7i3,32.020194224999955,32.08571434999996
b7i4,32.08571434999996,32.28079820312497
b7i5,32.28079820312497,32.34606198437496
b7i6,32.34606198437496,32.54255679166663
b7i7,32.54255679166663,32.60756726041663
b7i8,32.60756726041663,32.73848003854163
b7i9,32.73848003854163,32.80330235104163
b7i10,32.80330235104163,32.86806241354163
b7i11,32.86806241354163,33.06089192916663
b7i12,33.06089192916663,33.124330277083295
b7i13,33.124330277083295,33.317499714583306
b7i14,33.317499714583306,33.38176749583331
b7i15,33.38176749583331,33.57527701770831
b7i16,33.57527701770831,33.63930286145831
b7i17,33.63930286145831,33.768240518749984
b7i18,33.768240518749984,33.83208658124999
b7i19,33.83208658124999,33.89481105624999
b7i20,33.89481105624999,34.08581496249998
b7i21,34.08581496249998,34.14830481562498
b7i22,34.14830481562498,34.338602971874984
b7i23,34.338602971874984,34.401919034374984
b7i24,34.401919034374984,34.59257342604166
b7i25,34.59257342604166,34.655658082291666
b7i26,34.655658082291666,34.78270556562501
b7i27,34.78270556562501,34.84561825312501
b7i28,34.84561825312501,34.907425489583346
b7i29,34.907425489583346,35.095652239583345
b7i30,35.095652239583345,35.15723682291667
b7i31,35.15723682291667,35.34478801041667
b7i32,35.34478801041667,35.40719338541668
b7i33,35.40719338541668,35.59511539062502
b7i34,35.59511539062502,35.65729917187502
b7i35,35.65729917187502,35.782537212500024
b7i36,35.782537212500024,35.84455627500002
b8i1,35.84455627500002,35.90652080625002
b8i2,35.90652080625002,36.09105622291669
b8i3,36.09105622291669,36.15280378541669
b8i4,36.15280378541669,36.33669546458336
b8i5,36.33669546458336,36.39822837083335
b8i6,36.39822837083335,36.58353038333336
b8i7,36.58353038333336,36.64485078958336
b8i8,36.64485078958336,36.76733335208337
b8i9,36.76733335208337,36.82951516354171
b8i10,36.82951516354171,36.89062531979171
b8i11,36.89062531979171,37.07262521979172
b8i12,37.07262521979172,37.13352725104172
b8i13,37.13352725104172,37.31490933020839
b8i14,37.31490933020839,37.37560533020839
b8i15,37.37560533020839,37.55839572083338
b8i16,37.55839572083338,37.61888778333338
b8i17,37.61888778333338,37.73971993958339
b8i18,37.73971993958339,37.80106598750005
b8i19,37.80106598750005,37.86135614375005
b8i20,37.86135614375005,38.040923716666725
b8i21,38.040923716666725,38.10101399791673
b8i22,38.10101399791673,38.2799882520834
b8i23,38.2799882520834,38.3398806270834
b8i24,38.3398806270834,38.519263002083406
b8i25,38.519263002083406,38.579953504166745
b8i26,38.579953504166745,38.69920025416674
b8i27,38.69920025416674,38.75875087916674
b8i28,38.75875087916674,38.819244123958406
b8i29,38.819244123958406,38.9964729177084
b8i30,38.9964729177084,39.055783105208405
b8i31,39.055783105208405,39.23342744895841
b8i32,39.23342744895841,39.292547292708406
b8i33,39.292547292708406,39.4696234177084
b8i34,39.4696234177084,39.5285547614584
b8i35,39.5285547614584,39.64725680000007
b8i36,39.64725680000007,39.70604786250007
b9i1,39.70604786250007,39.76479245625008
b9i2,39.76479245625008,39.93976987291676
b9i3,39.93976987291676,39.99832952916675
b9i4,39.99832952916675,40.17275773958341
b9i5,40.17275773958341,40.231134177083405
b9i6,40.231134177083405,40.4059906770834
b9i7,40.4059906770834,40.46515628333339
b9i8,40.46515628333339,40.58141084583339
b9i9,40.58141084583339,40.63947072083339
b9i10,40.63947072083339,40.69845351041672
b9i11,40.69845351041672,40.87126626041671
b9i12,40.87126626041671,40.9291031979167
b9i13,40.9291031979167,41.101386865625045
b9i14,41.101386865625045,41.15904724062504
b9i15,41.15904724062504,41.33176539687505
b9i16,41.33176539687505,41.38925086562504
b9i17,41.38925086562504,41.505048762500046
b9i18,41.505048762500046,41.562404012500046
b9i19,41.562404012500046,41.61971613750004
b9i20,41.61971613750004,41.79234871458338
b9i21,41.79234871458338,41.84853597604172
b9i22,41.84853597604172,42.019700976041726
b9i23,42.019700976041726,42.075722243750064
b9i24,42.075722243750064,42.246378743750086
b9i25,42.246378743750086,42.303180056250085
b9i26,42.303180056250085,42.41760146354176
b9i27,42.41760146354176,42.47427715104176
b9i28,42.47427715104176,42.53091121354176
b9i29,42.53091121354176,42.70150603958343
b9i30,42.70150603958343,42.75797435208343
b9i31,42.75797435208343,42.92619317708344
b9i32,42.92619317708344,42.98249714583343
b9i33,42.98249714583343,43.15116417708341
b9i34,43.15116417708341,43.207305239583405
b9i35,43.207305239583405,43.32040087291674
b9i36,43.32040087291674,43.37642062291675
b10i1,43.37642062291675,43.43235999791674
b10i2,43.43235999791674,43.59912570625008
b10i3,43.59912570625008,43.65494514375008
b10i4,43.65494514375008,43.821235109375074
b10i5,43.821235109375074,43.87689579687508
b10i6,43.87689579687508,44.04364132812507
b10i7,44.04364132812507,44.100069042708405
b10i8,44.100069042708405,44.2109582614584
b10i9,44.2109582614584,44.26634432395841
b10i10,44.26634432395841,44.32169154270841
b10i11,44.32169154270841,44.48750189479175
b10i12,44.48750189479175,44.54269436354175
b10i13,44.54269436354175,44.70804105104174
b10i14,44.70804105104174,44.76216206666674
b10i15,44.76216206666674,44.92705022291676
b10i16,44.92705022291676,44.98193700416676
b10i17,44.98193700416676,45.09250992604176
b10i18,45.09250992604176,45.14728336354177
b10i19,45.14728336354177,45.20201920729177
b10i20,45.20201920729177,45.36691203437511
b10i21,45.36691203437511,45.42149815937511
b10i22,45.42149815937511,45.58412426145843
b10i23,45.58412426145843,45.63856191770842
b10i24,45.63856191770842,45.80074799895843
b10i25,45.80074799895843,45.855038342708426
b10i26,45.855038342708426,45.96350918645842
b10i27,45.96350918645842,46.01768981145842
b10i28,46.01768981145842,46.07183406145842
b10i29,46.07183406145842,46.23495082812509
b10i30,46.23495082812509,46.28895017187509
b10i31,46.28895017187509,46.4516314968751
b10i32,46.4516314968751,46.5054870906251
b10i33,46.5054870906251,46.66683955937509
b10i34,46.66683955937509,46.72055252812509
b10i35,46.72055252812509,46.827872028125086
b10i36,46.827872028125086,46.88147871562508
b11i1,46.88147871562508,46.935067778125074
b11i2,46.935067778125074,47.095782090625065
b11i3,47.095782090625065,47.14935352812506
b11i4,47.14935352812506,47.31006784062505
b11i5,47.31006784062505,47.36363927812505
b11i6,47.36363927812505,47.52435359062504
b11i7,47.52435359062504,47.57792502812504
b11i8,47.57792502812504,47.68506790312503
b11i9,47.68506790312503,47.73863934062503
b11i10,47.73863934062503,47.79221077812503
b11i11,47.79221077812503,47.952925090625016
b11i12,47.952925090625016,48.00649652812501
b11i13,48.00649652812501,48.167210840625
b11i14,48.167210840625,48.220782278125
b11i15,48.220782278125,48.38149659062499
b11i16,48.38149659062499,48.43506802812499
b11i17,48.43506802812499,48.54221090312498
b11i18,48.54221090312498,48.59578234062498
b11i19,48.59578234062498,48.649353778124976
b11i20,48.649353778124976,48.810068090624966
b11i21,48.810068090624966,48.86363952812496
b11i22,48.86363952812496,49.02435384062496
b11i23,49.02435384062496,49.07792527812495
b11i24,49.07792527812495,49.23863959062494
b11i25,49.23863959062494,49.29221102812494
b11i26,49.29221102812494,49.39935390312493
b11i27,49.39935390312493,49.45292534062493
b11i28,49.45292534062493,49.50649677812493
b11i29,49.50649677812493,49.66721109062492
b11i30,49.66721109062492,49.720782528124914
b11i31,49.720782528124914,49.881496840624905
b11i32,49.881496840624905,49.9350682781249
b11i33,49.9350682781249,50.09578259062489
b11i34,50.09578259062489,50.14935402812489
b11i35,50.14935402812489,50.25649690312488
b11i36,50.25649690312488,50.31006834062488
b12i1,50.31006834062488,50.36363977812488
b12i2,50.36363977812488,50.52435409062487
b12i3,50.52435409062487,50.57792552812487
b12i4,50.57792552812487,50.738639840624856
b12i5,50.738639840624856,50.79221127812485
b12i6,50.79221127812485,50.95292559062485
b12i7,50.95292559062485,51.00649702812484
b12i8,51.00649702812484,51.11363990312484
b12i9,51.11363990312484,51.16721134062483
b12i10,51.16721134062483,51.22078277812483
b12i11,51.22078277812483,51.38149709062482
b12i12,51.38149709062482,51.435068528124816
b12i13,51.435068528124816,51.59578284062481
b12i14,51.59578284062481,51.6493542781248
b12i15,51.6493542781248,51.8100685906248
b12i16,51.8100685906248,51.86364002812479
b12i17,51.86364002812479,51.97078290312479
b12i18,51.97078290312479,52.02435434062478
b12i19,52.02435434062478,52.07792577812478
b12i20,52.07792577812478,52.23864009062477
b12i21,52.23864009062477,52.29221152812477
b12i22,52.29221152812477,52.45292584062476
b12i23,52.45292584062476,52.50649727812476
b12i24,52.50649727812476,52.667211590624746
b12i25,52.667211590624746,52.72078302812474
b12i26,52.72078302812474,52.827925903124736
b12i27,52.827925903124736,52.88149734062473
b12i28,52.88149734062473,52.93506877812473
b12i29,52.93506877812473,53.09578309062472
b12i30,53.09578309062472,53.14935452812472
b12i31,53.14935452812472,53.31006884062471
b12i32,53.31006884062471,53.36364027812471
b12i33,53.36364027812471,53.5243545906247
b12i34,53.5243545906247,53.57792602812469
b12i35,53.57792602812469,53.68506890312469
b12i36,53.68506890312469,53.73864034062469
b13i1,53.73864034062469,53.79221177812468
b13i2,53.79221177812468,53.95292609062467
b13i3,53.95292609062467,54.00649752812467
b13i4,54.00649752812467,54.16721184062466
b13i5,54.16721184062466,54.22078327812466
b13i6,54.22078327812466,54.38149759062465
b13i7,54.38149759062465,54.43506902812464
b13i8,54.43506902812464,54.54221190312464
b13i9,54.54221190312464,54.59578334062464
b13i10,54.59578334062464,54.64935477812463
b13i11,54.64935477812463,54.81006909062462
b13i12,54.81006909062462,54.86364052812462
b13i13,54.86364052812462,55.02435484062461
b13i14,55.02435484062461,55.07792627812461
b13i15,55.07792627812461,55.2386405906246
b13i16,55.2386405906246,55.2922120281246
b13i17,55.2922120281246,55.39935490312459
b13i18,55.39935490312459,55.452926340624586
b13i19,55.452926340624586,55.50649777812458
b13i20,55.50649777812458,55.667212090624574
b13i21,55.667212090624574,55.72078352812457
b13i22,55.72078352812457,55.88149784062456
b13i23,55.88149784062456,55.93506927812456
b13i24,55.93506927812456,56.09578359062455
b13i25,56.09578359062455,56.14935502812455
b13i26,56.14935502812455,56.25649790312454
b13i27,56.25649790312454,56.31006934062454
b13i28,56.31006934062454,56.36364077812453
b13i29,56.36364077812453,56.524355090624525
b13i30,56.524355090624525,56.57792652812452
b13i31,56.57792652812452,56.73864084062451
b13i32,56.73864084062451,56.79221227812451
b13i33,56.79221227812451,56.9529265906245
b13i34,56.9529265906245,57.0064980281245
b13i35,57.0064980281245,57.11364090312449
b13i36,57.11364090312449,57.16721234062449
b14i1,57.16721234062449,57.220783778124485
b14i2,57.220783778124485,57.38149809062448
b14i3,57.38149809062448,57.43506952812447
b14i4,57.43506952812447,57.59578384062446
b14i5,57.59578384062446,57.64935527812446
b14i6,57.64935527812446,57.81006959062445
b14i7,57.81006959062445,57.86364102812445
b14i8,57.86364102812445,57.97078390312444
b14i9,57.97078390312444,58.02435534062444
b14i10,58.02435534062444,58.07792677812444
b14i11,58.07792677812444,58.23864109062443
b14i12,58.23864109062443,58.29221252812442
b14i13,58.29221252812442,58.452926840624414
b14i14,58.452926840624414,58.50649827812441
b14i15,58.50649827812441,58.6672125906244
b14i16,58.6672125906244,58.7207840281244
b14i17,58.7207840281244,58.82792690312439
b14i18,58.82792690312439,58.88149834062439
b14i19,58.88149834062439,58.93506977812439
b14i20,58.93506977812439,59.09578409062438
b14i21,59.09578409062438,59.14935552812437
b14i22,59.14935552812437,59.310069840624365
b14i23,59.310069840624365,59.36364127812436
b14i24,59.36364127812436,59.52435559062435
b14i25,59.52435559062435,59.57792702812435
b14i26,59.57792702812435,59.68506990312434
b14i27,59.68506990312434,59.73864134062434
b14i28,59.73864134062434,59.79221277812434
b14i29,59.79221277812434,59.95292709062433
b14i30,59.95292709062433,60.006498528124325
b14i31,60.006498528124325,60.16721284062432
b14i32,60.16721284062432,60.22078427812431
b14i33,60.22078427812431,60.381498590624304
b14i34,60.381498590624304,60.4350700281243
b14i35,60.4350700281243,60.542212903124295
b14i36,60.542212903124295,60.59578434062429
b15i1,60.59578434062429,60.64935577812429
b15i2,60.64935577812429,60.81007009062428
b15i3,60.81007009062428,60.86364152812428
b15i4,60.86364152812428,61.02435584062427
b15i5,61.02435584062427,61.07792727812426
b15i6,61.07792727812426,61.238641590624255
b15i7,61.238641590624255,61.29221302812425
b15i8,61.29221302812425,61.399355903124246
b15i9,61.399355903124246,61.45292734062424
b15i10,61.45292734062424,61.50649877812424
b15i11,61.50649877812424,61.66721309062423
b15i12,61.66721309062423,61.72078452812423
b15i13,61.72078452812423,61.88149884062422
b15i14,61.88149884062422,61.935070278124215
b15i15,61.935070278124215,62.095784590624206
b15i16,62.095784590624206,62.1493560281242
b15i17,62.1493560281242,62.2564989031242
b15i18,62.2564989031242,62.31007034062419
b15i19,62.31007034062419,62.36364177812419
b15i20,62.36364177812419,62.52435609062418
b15i21,62.52435609062418,62.57792752812418
b15i22,62.57792752812418,62.73864184062417
b15i23,62.73864184062417,62.792213278124166
b15i24,62.792213278124166,62.95292759062416
b15i25,62.95292759062416,63.00649902812415
b15i26,63.00649902812415,63.11364190312415
b15i27,63.11364190312415,63.167213340624144
b15i28,63.167213340624144,63.22078477812414
b15i29,63.22078477812414,63.38149909062413
b15i30,63.38149909062413,63.43507052812413
b15i31,63.43507052812413,63.59578484062412
b15i32,63.59578484062412,63.64935627812412
b15i33,63.64935627812412,63.81007059062411
b15i34,63.81007059062411,63.8636420281241
b15i35,63.8636420281241,63.9707849031241
b15i36,63.9707849031241,64.0243563406241
b16i1,64.0243563406241,64.0779277781241
b16i2,64.0779277781241,64.23864209062414
b16i3,64.23864209062414,64.29221352812415
b16i4,64.29221352812415,64.45292784062418
b16i5,64.45292784062418,64.5064992781242
b16i6,64.5064992781242,64.66721359062423
b16i7,64.66721359062423,64.72078502812424
b16i8,64.72078502812424,64.82792790312426
b16i9,64.82792790312426,64.88149934062427
b16i10,64.88149934062427,64.93507077812428
b16i11,64.93507077812428,65.09578509062432
b16i12,65.09578509062432,65.14935652812433
b16i13,65.14935652812433,65.31007084062436
b16i14,65.31007084062436,65.36364227812437
b16i15,65.36364227812437,65.52435659062441
b16i16,65.52435659062441,65.57792802812442
b16i17,65.57792802812442,65.68507090312444
b16i18,65.68507090312444,65.73864234062445
b16i19,65.73864234062445,65.79221377812446
b16i20,65.79221377812446,65.9529280906245
b16i21,65.9529280906245,66.00649952812451
b16i22,66.00649952812451,66.16721384062454
b16i23,66.16721384062454,66.22078527812455
b16i24,66.22078527812455,66.38149959062459
b16i25,66.38149959062459,66.4350710281246
b16i26,66.4350710281246,66.54221390312462
b16i27,66.54221390312462,66.59578534062463
b16i28,66.59578534062463,66.64935677812464
b16i29,66.64935677812464,66.81007109062467
b16i30,66.81007109062467,66.86364252812469
b16i31,66.86364252812469,67.02435684062472
b16i32,67.02435684062472,67.07792827812473
b16i33,67.07792827812473,67.23864259062476
b16i34,67.23864259062476,67.29221402812477
b16i35,67.29221402812477,67.3993569031248
b16i36,67.3993569031248,67.45292834062481
b17i1,67.45292834062481,67.50649977812482
b17i2,67.50649977812482,67.66721409062485
b17i3,67.66721409062485,67.72078552812486
b17i4,67.72078552812486,67.8814998406249
b17i5,67.8814998406249,67.93507127812491
b17i6,67.93507127812491,68.09578559062494
b17i7,68.09578559062494,68.14935702812495
b17i8,68.14935702812495,68.25649990312498
b17i9,68.25649990312498,68.31007134062499
b17i10,68.31007134062499,68.363642778125
b17i11,68.363642778125,68.52435709062503
b17i12,68.52435709062503,68.57792852812504
b17i13,68.57792852812504,68.73864284062508
b17i14,68.73864284062508,68.79221427812509
b17i15,68.79221427812509,68.95292859062512
b17i16,68.95292859062512,69.00650002812513
b17i17,69.00650002812513,69.11364290312515
b17i18,69.11364290312515,69.16721434062516
b17i19,69.16721434062516,69.22078577812518
b17i20,69.22078577812518,69.38150009062521
b17i21,69.38150009062521,69.43507152812522
b17i22,69.43507152812522,69.59578584062525
b17i23,69.59578584062525,69.64935727812527
b17i24,69.64935727812527,69.8100715906253
b17i25,69.8100715906253,69.86364302812531
b17i26,69.86364302812531,69.97078590312533
b17i27,69.97078590312533,70.02435734062534
b17i28,70.02435734062534,70.07792877812535
b17i29,70.07792877812535,70.23864309062539
b17i30,70.23864309062539,70.2922145281254
b17i31,70.2922145281254,70.45292884062543
b17i32,70.45292884062543,70.50650027812544
b17i33,70.50650027812544,70.66721459062548
b17i34,70.66721459062548,70.72078602812549
b17i35,70.72078602812549,70.82792890312551
b17i36,70.82792890312551,70.88150034062552
b18i1,70.88150034062552,70.93507177812553
b18i2,70.93507177812553,71.09578609062557
b18i3,71.09578609062557,71.14935752812558
b18i4,71.14935752812558,71.31007184062561
b18i5,71.31007184062561,71.36364327812562
b18i6,71.36364327812562,71.52435759062566
b18i7,71.52435759062566,71.57792902812567
b18i8,71.57792902812567,71.68507190312569
b18i9,71.68507190312569,71.7386433406257
b18i10,71.7386433406257,71.79221477812571
b18i11,71.79221477812571,71.95292909062574
b18i12,71.95292909062574,72.00650052812576
b18i13,72.00650052812576,72.16721484062579
b18i14,72.16721484062579,72.2207862781258
b18i15,72.2207862781258,72.38150059062583
b18i16,72.38150059062583,72.43507202812584
b18i17,72.43507202812584,72.54221490312587
b18i18,72.54221490312587,72.59578634062588
b18i19,72.59578634062588,72.64935777812589
b18i20,72.64935777812589,72.81007209062592
b18i21,72.81007209062592,72.86364352812593
b18i22,72.86364352812593,73.02435784062597
b18i23,73.02435784062597,73.07792927812598
b18i24,73.07792927812598,73.23864359062601
b18i25,73.23864359062601,73.29221502812602
b18i26,73.29221502812602,73.39935790312605
b18i27,73.39935790312605,73.45292934062606
b18i28,73.45292934062606,73.50650077812607
b18i29,73.50650077812607,73.6672150906261
b18i30,73.6672150906261,73.72078652812611
b18i31,73.72078652812611,73.88150084062615
b18i32,73.88150084062615,73.93507227812616
b18i33,73.93507227812616,74.09578659062619
b18i34,74.09578659062619,74.1493580281262
b18i35,74.1493580281262,74.25650090312622
b18i36,74.25650090312622,74.31007234062623
b19i1,74.31007234062623,74.36366140312624
b19i2,74.36366140312624,74.52551758958458
b19i3,74.52551758958458,74.57926608958459
b19i4,74.57926608958459,74.7415512114596
b19i5,74.7415512114596,74.7954425864596
b19i6,74.7954425864596,74.95726046145961
b19i7,74.95726046145961,75.01039530833461
b19i8,75.01039530833461,75.11853862083461
b19i9,75.11853862083461,75.17264649583461
b19i10,75.17264649583461,75.2268271208346
b19i11,75.2268271208346,75.38861211041791
b19i12,75.38861211041791,75.44384456041792
b19i13,75.44384456041792,75.60697293541791
b19i14,75.60697293541791,75.66144756041793
b19i15,75.66144756041793,75.82592784583458
b19i16,75.82592784583458,75.88055122083459
b19i17,75.88055122083459,75.9898728458346
b19i18,75.9898728458346,76.0436594583346
b19i19,76.0436594583346,76.0984328958346
b19i20,76.0984328958346,76.26198993541792
b19i21,76.26198993541792,76.31691462291792
b19i22,76.31691462291792,76.4827574895846
b19i23,76.4827574895846,76.53783467708459
b19i24,76.53783467708459,76.70413897187623
b19i25,76.70413897187623,76.75936997187623
b19i26,76.75936997187623,76.86990934687621
b19i27,76.86990934687621,76.92521772187622
b19i28,76.92521772187622,76.98060378437621
b19i29,76.98060378437621,77.14599499583451
b19i30,77.14599499583451,77.2015374958345
b19i31,77.2015374958345,77.36739666250118
b19i32,77.36739666250118,77.42309685000119
b19i33,77.42309685000119,77.59035616250118
b19i34,77.59035616250118,77.64621547500117
b19i35,77.64621547500117,77.75801416250117
b19i36,77.75801416250117,77.81395353750118
b20i1,77.81395353750118,77.86993310000118
b20i2,77.86993310000118,78.03908751250118
b20i3,78.03908751250118,78.09526913750119
