interval,start,end
b6i29,30.08682122499994,30.146677912499943
b6i30,30.146677912499943,30.32582056874994
b6i31,30.32582056874994,30.38539334999994
b6i32,30.38539334999994,30.56567145937494
b7i1,30.56567145937494,30.62496433437494
b7i2,30.62496433437494,30.80045564687494
b7i3,30.80045564687494,30.85947252187494
b7i4,30.85947252187494,31.036113459374945
b7i5,31.036113459374945,31.09388019479161
b7i6,31.09388019479161,31.270688146874942
b7i7,31.270688146874942,31.329164365624944
b7i8,31.329164365624944,31.505167983333287
b7i9,31.505167983333287,31.56434851562496
b7i10,31.56434851562496,31.737620545833288
b7i11,31.737620545833288,31.794605978124952
b7i12,31.794605978124952,31.968068603124948
b7i13,31.968068603124948,32.02576104062494
b7i14,32.02576104062494,32.19845345208328
b7i15,32.19845345208328,32.25589154583327
b7i16,32.25589154583327,32.42878226562494
b7i17,32.42878226562494,32.48596935937494
b7i18,32.48596935937494,32.657159861458275
b7i19,32.657159861458275,32.71409920520828
b7i20,32.71409920520828,32.88360130416662
b7i21,32.88360130416662,32.940296116666616
b7i22,32.940296116666616,33.10907538333328
b7i23,33.10907538333328,33.16646864791661
b7i24,33.16646864791661,33.3354699916666
b7i25,33.3354699916666,33.391684991666594
b7i26,33.391684991666594,33.56184579687492
b7i27,33.56184579687492,33.61782542187492
b7i28,33.61782542187492,33.784482496874915
b7i29,33.784482496874915,33.84022968437492
b7i30,33.84022968437492,34.00712577812494
b7i31,34.00712577812494,34.062643371874934
b7i32,34.062643371874934,34.22977744999994
b8i1,34.22977744999994,34.285068293749944
b8i2,34.285068293749944,34.4487645104166
b8i3,34.4487645104166,34.5038313541666
b8i4,34.5038313541666,34.66869897916659
b8i5,34.66869897916659,34.72354454166659
b8i6,34.72354454166659,34.88775226041659
b8i7,34.88775226041659,34.94237916666659
b8i8,34.94237916666659,35.10684250208325
b8i9,35.10684250208325,35.161253314583256
b8i10,35.161253314583256,35.32416634374992
b8i11,35.32416634374992,35.37836365624991
b8i12,35.37836365624991,35.53973575208324
b8i13,35.53973575208324,35.59372203333324
b8i14,35.59372203333324,35.75446993645825
b8i15,35.75446993645825,35.80914308645825
b8i16,35.80914308645825,35.97016602395825
b8i17,35.97016602395825,36.023737523958246
b8i18,36.023737523958246,36.18503746562492
b8i19,36.18503746562492,36.239295490624926
b8i20,36.239295490624926,36.39820684166659
b8i21,36.39820684166659,36.45048773020826
b8i22,36.45048773020826,36.609686480208254
b8i23,36.609686480208254,36.66265338645826
b8i24,36.66265338645826,36.8212561197916
b8i25,36.8212561197916,36.8740260260416
b8i26,36.8740260260416,37.03204268229159
b8i27,37.03204268229159,37.08549318854159
b8i28,37.08549318854159,37.24380233854159
b8i29,37.24380233854159,37.29618468229159
b8i30,37.29618468229159,37.45304502604158
b8i31,37.45304502604158,37.50523677604158
b8i32,37.50523677604158,37.661528526041565
b9i1,37.661528526041565,37.71353177604156
b9i2,37.71353177604156,37.86839508645824
b9i3,37.86839508645824,37.91934745104157
b9i4,37.91934745104157,38.07452010729158
b9i5,38.07452010729158,38.12615229479158
b9i6,38.12615229479158,38.28077283645825
b9i7,38.28077283645825,38.33222249270825
b9i8,38.33222249270825,38.48629977395825
b9i9,38.48629977395825,38.53842403749992
b9i10,38.53842403749992,38.69281459583327
b9i11,38.69281459583327,38.7430541135416
b9i12,38.7430541135416,38.89520960520829
b9i13,38.89520960520829,38.94612298020829
b9i14,38.94612298020829,39.09859985520829
b9i15,39.09859985520829,39.14849328541662
b9i16,39.14849328541662,39.30129125520829
b9i17,39.30129125520829,39.35185631770828
b9i18,39.35185631770828,39.50329350520827
b9i19,39.50329350520827,39.55452763958327
b9i20,39.55452763958327,39.70629071874993
b9i21,39.70629071874993,39.75567814062493
b9i22,39.75567814062493,39.905261776041606
b9i23,39.905261776041606,39.95531749479161
b9i24,39.95531749479161,40.1052344322916
b9i25,40.1052344322916,40.1551237447916
b9i26,40.1551237447916,40.30454262187494
b9i27,40.30454262187494,40.35426721562494
b9i28,40.35426721562494,40.50319574687494
b9i29,40.50319574687494,40.55358391666661
b9i30,40.55358391666661,40.70284941874994
b9i31,40.70284941874994,40.75224935624994
b9i32,40.75224935624994,40.900208606249926
b10i1,40.900208606249926,40.94944857499993
b10i2,40.94944857499993,41.096110353124935
b10i3,41.096110353124935,41.1443732322916
b10i4,41.1443732322916,41.29138195104161
b10i5,41.29138195104161,41.34030660729161
b10i6,41.34030660729161,41.48684565624994
b10i7,41.48684565624994,41.535614937499936
b10i8,41.535614937499936,41.68169131249994
b10i9,41.68169131249994,41.73030665624994
b10i10,41.73030665624994,41.87754143333328
b10i11,41.87754143333328,41.92600430833328
b10i12,41.92600430833328,42.070358694791615
b10i13,42.070358694791615,42.11786590624995
b10i14,42.11786590624995,42.262576249999945
b10i15,42.262576249999945,42.310738406249946
b10i16,42.310738406249946,42.45420118437495
b10i17,42.45420118437495,42.50301593749994
b10i18,42.50301593749994,42.64683678124994
b10i19,42.64683678124994,42.694703781249935
b10i20,42.694703781249935,42.838883048958266
b10i21,42.838883048958266,42.887399208333264
b10i22,42.887399208333264,43.0295530322916
b10i23,43.0295530322916,43.0771301885416
b10i24,43.0771301885416,43.21885442812493
b10i25,43.21885442812493,43.266288646874926
b10i26,43.266288646874926,43.40758950624993
b10i27,43.40758950624993,43.45488206874993
b10i28,43.45488206874993,43.59733625312493
b10i29,43.59733625312493,43.64448837812493
b10i30,43.64448837812493,43.78651972395827
b10i31,43.78651972395827,43.83353272395827
b10i32,43.83353272395827,43.97514732187493
b11i1,43.97514732187493,44.02203950937493
b11i2,44.02203950937493,44.16266450937493
b11i3,44.16266450937493,44.20953950937493
b11i4,44.20953950937493,44.35016450937493
b11i5,44.35016450937493,44.39703950937493
b11i6,44.39703950937493,44.53766450937493
b11i7,44.53766450937493,44.58453950937493
b11i8,44.58453950937493,44.72516450937493
b11i9,44.72516450937493,44.77203950937493
b11i10,44.77203950937493,44.91266450937493
b11i11,44.91266450937493,44.95953950937493
b11i12,44.95953950937493,45.10016450937493
b11i13,45.10016450937493,45.14703950937493
b11i14,45.14703950937493,45.28766450937493
b11i15,45.28766450937493,45.33453950937493
b11i16,45.33453950937493,45.47516450937493
b11i17,45.47516450937493,45.52203950937493
b11i18,45.52203950937493,45.66266450937493
b11i19,45.66266450937493,45.70953950937493
b11i20,45.70953950937493,45.85016450937493
b11i21,45.85016450937493,45.89703950937493
b11i22,45.89703950937493,46.03766450937493
b11i23,46.03766450937493,46.08453950937493
b11i24,46.08453950937493,46.22516450937493
b11i25,46.22516450937493,46.27203950937493
b11i26,46.27203950937493,46.41266450937493
b11i27,46.41266450937493,46.45953950937493
b11i28,46.45953950937493,46.60016450937493
b11i29,46.60016450937493,46.64703950937493
b11i30,46.64703950937493,46.78766450937493
b11i31,46.78766450937493,46.83453950937493
b11i32,46.83453950937493,46.97516450937493
b12i1,46.97516450937493,47.02203950937493
b12i2,47.02203950937493,47.16266450937493
b12i3,47.16266450937493,47.20953950937493
b12i4,47.20953950937493,47.35016450937493
b12i5,47.35016450937493,47.39703950937493
b12i6,47.39703950937493,47.53766450937493
b12i7,47.53766450937493,47.58453950937493
b12i8,47.58453950937493,47.72516450937493
b12i9,47.72516450937493,47.77203950937493
b12i10,47.77203950937493,47.91266450937493
b12i11,47.91266450937493,47.95953950937493
b12i12,47.95953950937493,48.10016450937493
b12i13,48.10016450937493,48.14703950937493
b12i14,48.14703950937493,48.28766450937493
b12i15,48.28766450937493,48.33453950937493
b12i16,48.33453950937493,48.47516450937493
b12i17,48.47516450937493,48.52203950937493
b12i18,48.52203950937493,48.66266450937493
b12i19,48.66266450937493,48.70953950937493
b12i20,48.70953950937493,48.85016450937493
b12i21,48.85016450937493,48.89703950937493
b12i22,48.89703950937493,49.03766450937493
b12i23,49.03766450937493,49.08453950937493
b12i24,49.08453950937493,49.22516450937493
b12i25,49.22516450937493,49.27203950937493
b12i26,49.27203950937493,49.41266450937493
b12i27,49.41266450937493,49.45953950937493
b12i28,49.45953950937493,49.60016450937493
b12i29,49.60016450937493,49.64703950937493
b12i30,49.64703950937493,49.78766450937493
b12i31,49.78766450937493,49.83453950937493
b12i32,49.83453950937493,49.97516450937493
b13i1,49.97516450937493,50.02203950937493
b13i2,50.02203950937493,50.16266450937493
b13i3,50.16266450937493,50.20953950937493
b13i4,50.20953950937493,50.35016450937493
b13i5,50.35016450937493,50.39703950937493
b13i6,50.39703950937493,50.53766450937493
b13i7,50.53766450937493,50.58453950937493
b13i8,50.58453950937493,50.72516450937493
b13i9,50.72516450937493,50.77203950937493
b13i10,50.77203950937493,50.91266450937493
b13i11,50.91266450937493,50.95953950937493
b13i12,50.95953950937493,51.10016450937493
b13i13,51.10016450937493,51.14703950937493
b13i14,51.14703950937493,51.28766450937493
b13i15,51.28766450937493,51.33453950937493
b13i16,51.33453950937493,51.47516450937493
b13i17,51.47516450937493,51.52203950937493
b13i18,51.52203950937493,51.66266450937493
b13i19,51.66266450937493,51.70953950937493
b13i20,51.70953950937493,51.85016450937493
b13i21,51.85016450937493,51.89703950937493
b13i22,51.89703950937493,52.03766450937493
b13i23,52.03766450937493,52.08453950937493
b13i24,52.08453950937493,52.22516450937493
b13i25,52.22516450937493,52.27203950937493
b13i26,52.27203950937493,52.41266450937493
b13i27,52.41266450937493,52.45953950937493
b13i28,52.45953950937493,52.60016450937493
b13i29,52.60016450937493,52.64703950937493
b13i30,52.64703950937493,52.78766450937493
b13i31,52.78766450937493,52.83453950937493
b13i32,52.83453950937493,52.97516450937493
b14i1,52.97516450937493,53.02203950937493
b14i2,53.02203950937493,53.16266450937493
b14i3,53.16266450937493,53.20953950937493
b14i4,53.20953950937493,53.35016450937493
b14i5,53.35016450937493,53.39703950937493
b14i6,53.39703950937493,53.53766450937493
b14i7,53.53766450937493,53.58453950937493
b14i8,53.58453950937493,53.72516450937493
b14i9,53.72516450937493,53.77203950937493
b14i10,53.77203950937493,53.91266450937493
b14i11,53.91266450937493,53.95953950937493
b14i12,53.95953950937493,54.10016450937493
b14i13,54.10016450937493,54.14703950937493
b14i14,54.14703950937493,54.28766450937493
b14i15,54.28766450937493,54.33453950937493
b14i16,54.33453950937493,54.47516450937493
b14i17,54.47516450937493,54.52203950937493
b14i18,54.52203950937493,54.66266450937493
b14i19,54.66266450937493,54.70953950937493
b14i20,54.70953950937493,54.85016450937493
b14i21,54.85016450937493,54.89703950937493
b14i22,54.89703950937493,55.03766450937493
b14i23,55.03766450937493,55.08453950937493
b14i24,55.08453950937493,55.22516450937493
b14i25,55.22516450937493,55.27203950937493
b14i26,55.27203950937493,55.41266450937493
b14i27,55.41266450937493,55.45953950937493
b14i28,55.45953950937493,55.60016450937493
b14i29,55.60016450937493,55.64703950937493
b14i30,55.64703950937493,55.78766450937493
b14i31,55.78766450937493,55.83453950937493
b14i32,55.83453950937493,55.97516450937493
b15i1,55.97516450937493,56.02203950937493
b15i2,56.02203950937493,56.16266450937493
b15i3,56.16266450937493,56.20953950937493
b15i4,56.20953950937493,56.35016450937493
b15i5,56.35016450937493,56.39703950937493
b15i6,56.39703950937493,56.53766450937493
b15i7,56.53766450937493,56.58453950937493
b15i8,56.58453950937493,56.72516450937493
b15i9,56.72516450937493,56.77203950937493
b15i10,56.77203950937493,56.91266450937493
b15i11,56.91266450937493,56.95953950937493
b15i12,56.95953950937493,57.10016450937493
b15i13,57.10016450937493,57.14703950937493
b15i14,57.14703950937493,57.28766450937493
b15i15,57.28766450937493,57.33453950937493
b15i16,57.33453950937493,57.47516450937493
b15i17,57.47516450937493,57.52203950937493
b15i18,57.52203950937493,57.66266450937493
b15i19,57.66266450937493,57.70953950937493
b15i20,57.70953950937493,57.85016450937493
b15i21,57.85016450937493,57.89703950937493
b15i22,57.89703950937493,58.03766450937493
b15i23,58.03766450937493,58.08453950937493
b15i24,58.08453950937493,58.22516450937493
b15i25,58.22516450937493,58.27203950937493
b15i26,58.27203950937493,58.41266450937493
b15i27,58.41266450937493,58.45953950937493
b15i28,58.45953950937493,58.60016450937493
b15i29,58.60016450937493,58.64703950937493
b15i30,58.64703950937493,58.78766450937493
b15i31,58.78766450937493,58.83453950937493
b15i32,58.83453950937493,58.97516450937493
b16i1,58.97516450937493,59.02203950937493
b16i2,59.02203950937493,59.16266450937493
b16i3,59.16266450937493,59.20953950937493
b16i4,59.20953950937493,59.35016450937493
b16i5,59.35016450937493,59.39703950937493
b16i6,59.39703950937493,59.53766450937493
b16i7,59.53766450937493,59.58453950937493
b16i8,59.58453950937493,59.72516450937493
b16i9,59.72516450937493,59.77203950937493
b16i10,59.77203950937493,59.91266450937493
b16i11,59.91266450937493,59.95953950937493
b16i12,59.95953950937493,60.10016450937493
b16i13,60.10016450937493,60.14703950937493
b16i14,60.14703950937493,60.28766450937493
b16i15,60.28766450937493,60.33453950937493
b16i16,60.33453950937493,60.47516450937493
b16i17,60.47516450937493,60.52203950937493
b16i18,60.52203950937493,60.66266450937493
b16i19,60.66266450937493,60.70953950937493
b16i20,60.70953950937493,60.85016450937493
b16i21,60.85016450937493,60.89703950937493
b16i22,60.89703950937493,61.03766450937493
b16i23,61.03766450937493,61.08453950937493
b16i24,61.08453950937493,61.22516450937493
b16i25,61.22516450937493,61.27203950937493
b16i26,61.27203950937493,61.41266450937493
b16i27,61.41266450937493,61.45953950937493
b16i28,61.45953950937493,61.60016450937493
b16i29,61.60016450937493,61.64703950937493
b16i30,61.64703950937493,61.78766450937493
b16i31,61.78766450937493,61.83453950937493
b16i32,61.83453950937493,61.97516450937493
b17i1,61.97516450937493,62.02203950937493
b17i2,62.02203950937493,62.16266450937493
b17i3,62.16266450937493,62.20953950937493
b17i4,62.20953950937493,62.35016450937493
b17i5,62.35016450937493,62.39703950937493
b17i6,62.39703950937493,62.53766450937493
b17i7,62.53766450937493,62.58453950937493
b17i8,62.58453950937493,62.72516450937493
b17i9,62.72516450937493,62.77203950937493
b17i10,62.77203950937493,62.91266450937493
b17i11,62.91266450937493,62.95953950937493
b17i12,62.95953950937493,63.10016450937493
b17i13,63.10016450937493,63.14703950937493
b17i14,63.14703950937493,63.28766450937493
b17i15,63.28766450937493,63.33453950937493
b17i16,63.33453950937493,63.47516450937493
b17i17,63.47516450937493,63.52203950937493
b17i18,63.52203950937493,63.66266450937493
b17i19,63.66266450937493,63.70953950937493
b17i20,63.70953950937493,63.85016450937493
b17i21,63.85016450937493,63.89703950937493
b17i22,63.89703950937493,64.03766450937493
b17i23,64.03766450937493,64.08453950937493
b17i24,64.08453950937493,64.22516450937493
b17i25,64.22516450937493,64.27203950937493
b17i26,64.27203950937493,64.41266450937493
b17i27,64.41266450937493,64.45953950937493
b17i28,64.45953950937493,64.60016450937493
b17i29,64.60016450937493,64.64703950937493
b17i30,64.64703950937493,64.78766450937493
b17i31,64.78766450937493,64.83453950937493
b17i32,64.83453950937493,64.97516450937493
b18i1,64.97516450937493,65.02203950937493
b18i2,65.02203950937493,65.16266450937493
b18i3,65.16266450937493,65.20953950937493
b18i4,65.20953950937493,65.35016450937493
b18i5,65.35016450937493,65.39703950937493
b18i6,65.39703950937493,65.53766450937493
b18i7,65.53766450937493,65.58453950937493
b18i8,65.58453950937493,65.72516450937493
b18i9,65.72516450937493,65.77203950937493
b18i10,65.77203950937493,65.91266450937493
b18i11,65.91266450937493,65.95953950937493
b18i12,65.95953950937493,66.10016450937493
b18i13,66.10016450937493,66.14703950937493
b18i14,66.14703950937493,66.28766450937493
b18i15,66.28766450937493,66.33453950937493
b18i16,66.33453950937493,66.47516450937493
b18i17,66.47516450937493,66.52203950937493
b18i18,66.52203950937493,66.66266450937493
b18i19,66.66266450937493,66.70953950937493
b18i20,66.70953950937493,66.85016450937493
b18i21,66.85016450937493,66.89703950937493
b18i22,66.89703950937493,67.03766450937493
b18i23,67.03766450937493,67.08453950937493
b18i24,67.08453950937493,67.22516450937493
b18i25,67.22516450937493,67.27203950937493
b18i26,67.27203950937493,67.41266450937493
b18i27,67.41266450937493,67.45953950937493
b18i28,67.45953950937493,67.60016450937493
b18i29,67.60016450937493,67.64703950937493
b18i30,67.64703950937493,67.78766450937493
b18i31,67.78766450937493,67.83453950937493
b18i32,67.83453950937493,67.97516450937493
b19i1,67.97516450937493,68.02205669687494
b19i2,68.02205669687494,68.16370464479164
b19i3,68.16370464479164,68.21153639687498
b19i4,68.21153639687498,68.35281839687497
b19i5,68.35281839687497,68.40000545937497
b19i6,68.40000545937497,68.54170714687496
b19i7,68.54170714687496,68.58903495937494
b19i8,68.58903495937494,68.73116002187493
b19i9,68.73116002187493,68.77862983437493
b19i10,68.77862983437493,68.92039098333325
b19i11,68.92039098333325,68.96721049479159
b19i12,68.96721049479159,69.1109886854166
b19i13,69.1109886854166,69.1587463104166
b19i14,69.1587463104166,69.3029607708333
b19i15,69.3029607708333,69.3508643333333
b19i16,69.3508643333333,69.49472189583332
b19i17,69.49472189583332,69.54277270833333
b19i18,69.54277270833333,69.68707339583334
b19i19,69.68707339583334,69.73527277083333
b19i20,69.73527277083333,69.87921595104166
b19i21,69.87921595104166,69.92756532604164
b19i22,69.92756532604164,70.07272805416662
b19i23,70.07272805416662,70.12122886666663
b19i24,70.12122886666663,70.26769342187495
b19i25,70.26769342187495,70.31634704687494
b19i26,70.31634704687494,70.4624619218749
b19i27,70.4624619218749,70.5112698593749
b19i28,70.5112698593749,70.65784904687489
b19i29,70.65784904687489,70.70681273437488
b19i30,70.70681273437488,70.85304330312486
b19i31,70.85304330312486,70.90216430312488
b19i32,70.90216430312488,71.04886699479154
b20i1,71.04886699479154,71.09810696354154
b20i2,71.09810696354154,71.24692754270822
b20i3,71.24692754270822,71.29719166979154
b20i4,71.29719166979154,71.44567354479156
b20i5,71.44567354479156,71.49527560729157
b20i6,71.49527560729157,71.64424491979159
b20i7,71.64424491979159,71.69401048229159
b20i8,71.69401048229159,71.8434719197916
b20i9,71.8434719197916,71.8925704291666
b20i10,71.8925704291666,72.04169542604161
b20i11,72.04169542604161,72.0917929260416
b20i12,72.0917929260416,72.24308850937494
b20i13,72.24308850937494,72.2941922760416
b20i14,72.2941922760416,72.44516002604158
b20i15,72.44516002604158,72.49559621354157
b20i16,72.49559621354157,72.64707627604157
b20i17,72.64707627604157,72.69768446354158
b20i18,72.69768446354158,72.84968227604159
b20i19,72.84968227604159,72.89961778645825
b20i20,72.89961778645825,73.05129058854158
b20i21,73.05129058854158,73.10224796354157
b20i22,73.10224796354157,73.25614625312491
b20i23,73.25614625312491,73.30813324895824
b20i24,73.30813324895824,73.46171624895824
b20i25,73.46171624895824,73.51303018645825
b20i26,73.51303018645825,73.66715262395824
b20i27,73.66715262395824,73.71864768645825
b20i28,73.71864768645825,73.87331537395828
b20i29,73.87331537395828,73.92413213541661
b20i30,73.92413213541661,74.07848810833326
b20i31,74.07848810833326,74.13035123333327
b20i32,74.13035123333327,74.28612710833329
b21i1,74.28612710833329,74.33813035833329
b21i2,74.33813035833329,74.49533673541664
b21i3,74.49533673541664,74.54844651249998
b21i4,74.54844651249998,74.7053545125
b21i5,74.7053545125,74.7577847625
b21i6,74.7577847625,74.91526665625
b21i7,74.91526665625,74.96789015625
b21i8,74.96789015625,75.12595553125
b21i9,75.12595553125,75.17789409166667
b21i10,75.17789409166667,75.33566576041667
b21i11,75.33566576041667,75.38956580520833
b21i12,75.38956580520833,75.54969963541666
b21i13,75.54969963541666,75.60291588541665
b21i14,75.60291588541665,75.76276626041667
b21i15,75.76276626041667,75.81618463541668
b21i16,75.81618463541668,75.97664351041666
b21i17,75.97664351041666,76.03026626041667
b21i18,76.03026626041667,76.19044532916665
b21i19,76.19044532916665,76.24427489166665
b21i20,76.24427489166665,76.40597381666663
b21i21,76.40597381666663,76.46001256666663
b21i22,76.46001256666663,76.62324046249998
b21i23,76.62324046249998,76.67749083749999
b21i24,76.67749083749999,76.8404554625
b21i25,76.8404554625,76.8949199625
b21i26,76.8949199625,77.05852958749999
b21i27,77.05852958749999,77.11321083749999
b21i28,77.11321083749999,77.27564868229163
b21i29,77.27564868229163,77.33054924479163
b21i30,77.33054924479163,77.49547218229165
b21i31,77.49547218229165,77.55059468229166
b21i32,77.55059468229166,77.7161861822917
b22i1,77.7161861822917,77.7714770260417
b22i2,77.7714770260417,77.93959213437502
b22i3,77.93959213437502,77.99516675937501
b22i4,77.99516675937501,78.16212025937502
b22i5,78.16212025937502,78.21792519687502
b22i6,78.21792519687502,78.38557238437501
b22i7,78.38557238437501,78.441610509375
b22i8,78.441610509375,78.60902432916666
b22i9,78.60902432916666,78.66529851666667
b22i10,78.66529851666667,78.834361440625
b22i11,78.834361440625,78.89087481562501
b22i12,78.89087481562501,79.06159820520834
b22i13,79.06159820520834,79.11835376770834
