interval,start,end
b6i29,24.519956153125023,24.554012221875023
b6i30,24.554012221875023,24.657555159375026
b6i31,24.657555159375026,24.691950753125024
b6i32,24.691950753125024,24.79535536145836
b7i1,24.79535536145836,24.82894871354169
b7i2,24.82894871354169,24.928818721875025
b7i3,24.928818721875025,24.962186747916693
b7i4,24.962186747916693,25.062518765625025
b7i5,25.062518765625025,25.095664069791685
b7i6,25.095664069791685,25.19589541458336
b7i7,25.19589541458336,25.22882606666669
b7i8,25.22882606666669,25.32896419166669
b7i9,25.32896419166669,25.36223612916669
b7i10,25.36223612916669,25.46228645833336
b7i11,25.46228645833336,25.49589674270836
b7i12,25.49589674270836,25.59586078645836
b7i13,25.59586078645836,25.62871313020836
b7i14,25.62871313020836,25.72914617604169
b7i15,25.72914617604169,25.76233788020836
b7i16,25.76233788020836,25.85998474687503
b7i17,25.85998474687503,25.89189133541669
b7i18,25.89189133541669,25.9873215416667
b7i19,25.9873215416667,26.019034889583367
b7i20,26.019034889583367,26.114427314583363
b7i21,26.114427314583363,26.14595248750003
b7i22,26.14595248750003,26.241310959375024
b7i23,26.241310959375024,26.273180053125024
b7i24,26.273180053125024,26.36850674062502
b7i25,26.36850674062502,26.400189553125017
b7i26,26.400189553125017,26.496015207291684
b7i27,26.496015207291684,26.52751498854169
b7i28,26.52751498854169,26.62279028229169
b7i29,26.62279028229169,26.654632897916688
b7i30,26.654632897916688,26.74988847083336
b7i31,26.74988847083336,26.782069603125024
b7i32,26.782069603125024,26.87575507916669
b8i1,26.87575507916669,26.90620877083336
b8i2,26.90620877083336,26.997313645833355
b8i3,26.997313645833355,27.02759773125002
b8i4,27.02759773125002,27.11820231666668
b8i5,27.11820231666668,27.14883222291668
b8i6,27.14883222291668,27.239454433333343
b8i7,27.239454433333343,27.26991883958334
b8i8,27.26991883958334,27.360559845833336
b8i9,27.360559845833336,27.390861439583336
b8i10,27.390861439583336,27.48152481458333
b8i11,27.48152481458333,27.51216917604167
b8i12,27.51216917604167,27.60285611770834
b8i13,27.60285611770834,27.63333881770834
b8i14,27.63333881770834,27.724052736458336
b8i15,27.724052736458336,27.754377577083336
b8i16,27.754377577083336,27.845119301041667
b8i17,27.845119301041667,27.87528996145833
b8i18,27.87528996145833,27.963104178125
b8i19,27.963104178125,27.992137594791668
b8i20,27.992137594791668,28.079507226041667
b8i21,28.079507226041667,28.108394822916665
b8i22,28.108394822916665,28.1958168875
b8i23,28.1958168875,28.225047387499995
b8i24,28.225047387499995,28.312035660416665
b8i25,28.312035660416665,28.341122254166663
b8i26,28.341122254166663,28.428168472916663
b8i27,28.428168472916663,28.457596221875
b8i28,28.457596221875,28.54470075833333
b8i29,28.54470075833333,28.573505758333337
b8i30,28.573505758333337,28.661149603125
b8i31,28.661149603125,28.689816853125
b8i32,28.689816853125,28.77704465520833
b9i1,28.77704465520833,28.805577185416663
b9i2,28.805577185416663,28.889547188541663
b9i3,28.889547188541663,28.917471981249992
b9i4,28.917471981249992,29.001521541666666
b9i5,29.001521541666666,29.029315434375
b9i6,29.029315434375,29.113445451041663
b9i7,29.113445451041663,29.141111303125
b9i8,29.141111303125,29.224856615625
b9i9,29.224856615625,29.252863490625003
b9i10,29.252863490625003,29.336693521875
b9i11,29.336693521875,29.364573740625
b9i12,29.364573740625,29.448490480208328
b9i13,29.448490480208328,29.4767078
b9i14,29.4767078,29.56024896770833
b9i15,29.56024896770833,29.588341947916657
b9i16,29.588341947916657,29.671973696875
b9i17,29.671973696875,29.69994298645833
b9i18,29.69994298645833,29.784123082291664
b9i19,29.784123082291664,29.811057263541663
b9i20,29.811057263541663,29.892138488541665
b9i21,29.892138488541665,29.918956138541667
b9i22,29.918956138541667,30.000142076041666
b9i23,30.000142076041666,30.027296763541663
b9i24,30.027296763541663,30.10813491979166
b9i25,30.10813491979166,30.13517407604166
b9i26,30.13517407604166,30.216119888541662
b9i27,30.216119888541662,30.24304501354166
b9i28,30.24304501354166,30.324098323958324
b9i29,30.324098323958324,30.350910823958323
b9i30,30.350910823958323,30.432072870833323
b9i31,30.432072870833323,30.45877418333332
b9i32,30.45877418333332,30.540044692708324
b10i1,30.540044692708324,30.56619342499999
b10i2,30.56619342499999,30.644478211458328
b10i3,30.644478211458328,30.670520246875
b10i4,30.670520246875,30.74892692916667
b10i5,30.74892692916667,30.77486355833334
b10i6,30.77486355833334,30.85339325729168
b10i7,30.85339325729168,30.87922573958335
b10i8,30.87922573958335,30.957877958333345
b10i9,30.957877958333345,30.98360668750001
b10i10,30.98360668750001,31.06194690625001
b10i11,31.06194690625001,31.08800878125001
b10i12,31.08800878125001,31.16647383541668
b10i13,31.16647383541668,31.19243355416668
b10i14,31.19243355416668,31.27059223333334
b10i15,31.27059223333334,31.29688157604167
b10i16,31.29688157604167,31.375168022916668
b10i17,31.375168022916668,31.40092696041667
b10i18,31.40092696041667,31.479341251041667
b10i19,31.479341251041667,31.50542879479167
b10i20,31.50542879479167,31.58269099479168
b10i21,31.58269099479168,31.60825374479167
b10i22,31.60825374479167,31.683946483333337
b10i23,31.683946483333337,31.709412827083334
b10i24,31.709412827083334,31.785244381249992
b10i25,31.785244381249992,31.810615381249992
b10i26,31.810615381249992,31.886164082291664
b10i27,31.886164082291664,31.911440769791668
b10i28,31.911440769791668,31.98755146979167
b10i29,31.98755146979167,32.01273493854167
b10i30,32.01273493854167,32.08856602708334
b10i31,32.08856602708334,32.114075846875004
b10i32,32.114075846875004,32.190047291666666
b11i1,32.190047291666666,32.21505866666667
b11i2,32.21505866666667,32.29005866666669
b11i3,32.29005866666669,32.315058666666694
b11i4,32.315058666666694,32.39005866666671
b11i5,32.39005866666671,32.41505866666672
b11i6,32.41505866666672,32.490058666666734
b11i7,32.490058666666734,32.51505866666674
b11i8,32.51505866666674,32.59005866666676
b11i9,32.59005866666676,32.61505866666676
b11i10,32.61505866666676,32.69005866666678
b11i11,32.69005866666678,32.715058666666785
b11i12,32.715058666666785,32.7900586666668
b11i13,32.7900586666668,32.81505866666681
b11i14,32.81505866666681,32.890058666666825
b11i15,32.890058666666825,32.91505866666683
b11i16,32.91505866666683,32.99005866666685
b11i17,32.99005866666685,33.01505866666685
b11i18,33.01505866666685,33.09005866666687
b11i19,33.09005866666687,33.11505866666688
b11i20,33.11505866666688,33.19005866666689
b11i21,33.19005866666689,33.2150586666669
b11i22,33.2150586666669,33.29005866666692
b11i23,33.29005866666692,33.31505866666692
b11i24,33.31505866666692,33.39005866666694
b11i25,33.39005866666694,33.415058666666944
b11i26,33.415058666666944,33.49005866666696
b11i27,33.49005866666696,33.51505866666697
b11i28,33.51505866666697,33.590058666666984
b11i29,33.590058666666984,33.61505866666699
b11i30,33.61505866666699,33.69005866666701
b11i31,33.69005866666701,33.71505866666701
b11i32,33.71505866666701,33.79005866666703
b12i1,33.79005866666703,33.815058666667035
b12i2,33.815058666667035,33.89005866666705
b12i3,33.89005866666705,33.91505866666706
b12i4,33.91505866666706,33.990058666667075
b12i5,33.990058666667075,34.01505866666708
b12i6,34.01505866666708,34.0900586666671
b12i7,34.0900586666671,34.1150586666671
b12i8,34.1150586666671,34.19005866666712
b12i9,34.19005866666712,34.215058666667126
b12i10,34.215058666667126,34.29005866666714
b12i11,34.29005866666714,34.31505866666715
b12i12,34.31505866666715,34.390058666667166
b12i13,34.390058666667166,34.41505866666717
b12i14,34.41505866666717,34.49005866666719
b12i15,34.49005866666719,34.515058666667194
b12i16,34.515058666667194,34.59005866666721
b12i17,34.59005866666721,34.61505866666722
b12i18,34.61505866666722,34.690058666667234
b12i19,34.690058666667234,34.71505866666724
b12i20,34.71505866666724,34.79005866666726
b12i21,34.79005866666726,34.81505866666726
b12i22,34.81505866666726,34.89005866666728
b12i23,34.89005866666728,34.915058666667285
b12i24,34.915058666667285,34.9900586666673
b12i25,34.9900586666673,35.01505866666731
b12i26,35.01505866666731,35.090058666667325
b12i27,35.090058666667325,35.11505866666733
b12i28,35.11505866666733,35.19005866666735
b12i29,35.19005866666735,35.21505866666735
b12i30,35.21505866666735,35.29005866666737
b12i31,35.29005866666737,35.315058666667376
b12i32,35.315058666667376,35.39005866666739
b13i1,35.39005866666739,35.4150586666674
b13i2,35.4150586666674,35.490058666667416
b13i3,35.490058666667416,35.51505866666742
b13i4,35.51505866666742,35.59005866666744
b13i5,35.59005866666744,35.615058666667444
b13i6,35.615058666667444,35.69005866666746
b13i7,35.69005866666746,35.71505866666747
b13i8,35.71505866666747,35.790058666667484
b13i9,35.790058666667484,35.81505866666749
b13i10,35.81505866666749,35.89005866666751
b13i11,35.89005866666751,35.91505866666751
b13i12,35.91505866666751,35.99005866666753
b13i13,35.99005866666753,36.015058666667535
b13i14,36.015058666667535,36.09005866666755
b13i15,36.09005866666755,36.11505866666756
b13i16,36.11505866666756,36.190058666667575
b13i17,36.190058666667575,36.21505866666758
b13i18,36.21505866666758,36.2900586666676
b13i19,36.2900586666676,36.3150586666676
b13i20,36.3150586666676,36.39005866666762
b13i21,36.39005866666762,36.415058666667626
b13i22,36.415058666667626,36.49005866666764
b13i23,36.49005866666764,36.51505866666765
b13i24,36.51505866666765,36.59005866666767
b13i25,36.59005866666767,36.61505866666767
b13i26,36.61505866666767,36.69005866666769
b13i27,36.69005866666769,36.715058666667694
b13i28,36.715058666667694,36.79005866666771
b13i29,36.79005866666771,36.81505866666772
b13i30,36.81505866666772,36.89005866666773
b13i31,36.89005866666773,36.91505866666774
b13i32,36.91505866666774,36.99005866666776
b14i1,36.99005866666776,37.01505866666776
b14i2,37.01505866666776,37.09005866666778
b14i3,37.09005866666778,37.115058666667785
b14i4,37.115058666667785,37.1900586666678
b14i5,37.1900586666678,37.21505866666781
b14i6,37.21505866666781,37.29005866666783
b14i7,37.29005866666783,37.31505866666783
b14i8,37.31505866666783,37.39005866666785
b14i9,37.39005866666785,37.41505866666785
b14i10,37.41505866666785,37.49005866666787
b14i11,37.49005866666787,37.51505866666788
b14i12,37.51505866666788,37.59005866666789
b14i13,37.59005866666789,37.6150586666679
b14i14,37.6150586666679,37.69005866666792
b14i15,37.69005866666792,37.71505866666792
b14i16,37.71505866666792,37.79005866666794
b14i17,37.79005866666794,37.81505866666794
b14i18,37.81505866666794,37.89005866666796
b14i19,37.89005866666796,37.91505866666797
b14i20,37.91505866666797,37.990058666667984
b14i21,37.990058666667984,38.01505866666799
b14i22,38.01505866666799,38.09005866666801
b14i23,38.09005866666801,38.11505866666801
b14i24,38.11505866666801,38.19005866666803
b14i25,38.19005866666803,38.21505866666804
b14i26,38.21505866666804,38.29005866666805
b14i27,38.29005866666805,38.31505866666806
b14i28,38.31505866666806,38.39005866666808
b14i29,38.39005866666808,38.41505866666808
b14i30,38.41505866666808,38.4900586666681
b14i31,38.4900586666681,38.5150586666681
b14i32,38.5150586666681,38.59005866666812
b15i1,38.59005866666812,38.615058666668126
b15i2,38.615058666668126,38.69005866666814
b15i3,38.69005866666814,38.71505866666815
b15i4,38.71505866666815,38.790058666668166
b15i5,38.790058666668166,38.81505866666817
b15i6,38.81505866666817,38.89005866666819
b15i7,38.89005866666819,38.9150586666682
b15i8,38.9150586666682,38.99005866666821
b15i9,38.99005866666821,39.01505866666822
b15i10,39.01505866666822,39.09005866666824
b15i11,39.09005866666824,39.11505866666824
b15i12,39.11505866666824,39.19005866666826
b15i13,39.19005866666826,39.21505866666826
b15i14,39.21505866666826,39.29005866666828
b15i15,39.29005866666828,39.315058666668286
b15i16,39.315058666668286,39.3900586666683
b15i17,39.3900586666683,39.41505866666831
b15i18,39.41505866666831,39.490058666668325
b15i19,39.490058666668325,39.51505866666833
b15i20,39.51505866666833,39.59005866666835
b15i21,39.59005866666835,39.615058666668354
b15i22,39.615058666668354,39.69005866666837
b15i23,39.69005866666837,39.71505866666838
b15i24,39.71505866666838,39.79005866666839
b15i25,39.79005866666839,39.8150586666684
b15i26,39.8150586666684,39.890058666668416
b15i27,39.890058666668416,39.91505866666842
b15i28,39.91505866666842,39.99005866666844
b15i29,39.99005866666844,40.015058666668445
b15i30,40.015058666668445,40.09005866666846
b15i31,40.09005866666846,40.11505866666847
b15i32,40.11505866666847,40.19005866666848
b16i1,40.19005866666848,40.21505866666849
b16i2,40.21505866666849,40.29005866666851
b16i3,40.29005866666851,40.31505866666851
b16i4,40.31505866666851,40.39005866666853
b16i5,40.39005866666853,40.415058666668536
b16i6,40.415058666668536,40.49005866666855
b16i7,40.49005866666855,40.51505866666856
b16i8,40.51505866666856,40.590058666668575
b16i9,40.590058666668575,40.61505866666858
b16i10,40.61505866666858,40.6900586666686
b16i11,40.6900586666686,40.71505866666861
b16i12,40.71505866666861,40.79005866666862
b16i13,40.79005866666862,40.81505866666863
b16i14,40.81505866666863,40.89005866666864
b16i15,40.89005866666864,40.91505866666865
b16i16,40.91505866666865,40.990058666668666
b16i17,40.990058666668666,41.01505866666867
b16i18,41.01505866666867,41.09005866666869
b16i19,41.09005866666869,41.115058666668695
b16i20,41.115058666668695,41.19005866666871
b16i21,41.19005866666871,41.21505866666872
b16i22,41.21505866666872,41.290058666668735
b16i23,41.290058666668735,41.31505866666874
b16i24,41.31505866666874,41.39005866666876
b16i25,41.39005866666876,41.41505866666876
b16i26,41.41505866666876,41.49005866666878
b16i27,41.49005866666878,41.51505866666879
b16i28,41.51505866666879,41.5900586666688
b16i29,41.5900586666688,41.61505866666881
b16i30,41.61505866666881,41.690058666668826
b16i31,41.690058666668826,41.71505866666883
b16i32,41.71505866666883,41.79005866666885
b17i1,41.79005866666885,41.81505866666885
b17i2,41.81505866666885,41.89005866666887
b17i3,41.89005866666887,41.91505866666888
b17i4,41.91505866666888,41.990058666668894
b17i5,41.990058666668894,42.0150586666689
b17i6,42.0150586666689,42.09005866666892
b17i7,42.09005866666892,42.11505866666892
b17i8,42.11505866666892,42.19005866666894
b17i9,42.19005866666894,42.21505866666895
b17i10,42.21505866666895,42.29005866666896
b17i11,42.29005866666896,42.31505866666897
b17i12,42.31505866666897,42.390058666668985
b17i13,42.390058666668985,42.41505866666899
b17i14,42.41505866666899,42.49005866666901
b17i15,42.49005866666901,42.51505866666901
b17i16,42.51505866666901,42.59005866666903
b17i17,42.59005866666903,42.61505866666904
b17i18,42.61505866666904,42.69005866666905
b17i19,42.69005866666905,42.71505866666906
b17i20,42.71505866666906,42.79005866666908
b17i21,42.79005866666908,42.81505866666908
b17i22,42.81505866666908,42.8900586666691
b17i23,42.8900586666691,42.915058666669104
b17i24,42.915058666669104,42.99005866666912
b17i25,42.99005866666912,43.01505866666913
b17i26,43.01505866666913,43.09005866666914
b17i27,43.09005866666914,43.11505866666915
b17i28,43.11505866666915,43.19005866666917
b17i29,43.19005866666917,43.21505866666917
b17i30,43.21505866666917,43.29005866666919
b17i31,43.29005866666919,43.3150586666692
b17i32,43.3150586666692,43.39005866666921
b18i1,43.39005866666921,43.41505866666922
b18i2,43.41505866666922,43.49005866666924
b18i3,43.49005866666924,43.51505866666924
b18i4,43.51505866666924,43.59005866666926
b18i5,43.59005866666926,43.61505866666926
b18i6,43.61505866666926,43.69005866666928
b18i7,43.69005866666928,43.715058666669286
b18i8,43.715058666669286,43.7900586666693
b18i9,43.7900586666693,43.81505866666931
b18i10,43.81505866666931,43.890058666669326
b18i11,43.890058666669326,43.91505866666933
b18i12,43.91505866666933,43.99005866666935
b18i13,43.99005866666935,44.01505866666936
b18i14,44.01505866666936,44.09005866666937
b18i15,44.09005866666937,44.11505866666938
b18i16,44.11505866666938,44.190058666669394
b18i17,44.190058666669394,44.2150586666694
b18i18,44.2150586666694,44.29005866666942
b18i19,44.29005866666942,44.31505866666942
b18i20,44.31505866666942,44.39005866666944
b18i21,44.39005866666944,44.415058666669445
b18i22,44.415058666669445,44.49005866666946
b18i23,44.49005866666946,44.51505866666947
b18i24,44.51505866666947,44.590058666669485
b18i25,44.590058666669485,44.61505866666949
b18i26,44.61505866666949,44.69005866666951
b18i27,44.69005866666951,44.71505866666951
b18i28,44.71505866666951,44.79005866666953
b18i29,44.79005866666953,44.815058666669536
b18i30,44.815058666669536,44.89005866666955
b18i31,44.89005866666955,44.91505866666956
b18i32,44.91505866666956,44.990058666669576
b19i1,44.990058666669576,45.01548708750291
b19i2,45.01548708750291,45.09148131354458
b19i3,45.09148131354458,45.11701407083624
b19i4,45.11701407083624,45.19370613021125
b19i5,45.19370613021125,45.21891275521124
b19i6,45.21891275521124,45.29546687812791
b19i7,45.29546687812791,45.32076700312791
b19i8,45.32076700312791,45.39718342187792
b19i9,45.39718342187792,45.42300135416959
b19i10,45.42300135416959,45.49928079166958
b19i11,45.49928079166958,45.52477110416957
b19i12,45.52477110416957,45.6009127750029
b19i13,45.6009127750029,45.6264997750029
b19i14,45.6264997750029,45.7029310125029
b19i15,45.7029310125029,45.728615825002905
b19i16,45.728615825002905,45.80491190521124
b19i17,45.80491190521124,45.83026592604457
b19i18,45.83026592604457,45.906856760419565
b19i19,45.906856760419565,45.9323092375029
b19i20,45.9323092375029,46.008765862502905
b19i21,46.008765862502905,46.03518407291958
b19i22,46.03518407291958,46.11410944583625
b19i23,46.11410944583625,46.14019700833624
b19i24,46.14019700833624,46.218998725002905
b19i25,46.218998725002905,46.2451899750029
b19i26,46.2451899750029,46.32430574271123
b19i27,46.32430574271123,46.350601930211226
b19i28,46.350601930211226,46.42915809791955
b19i29,46.42915809791955,46.45556053541954
b19i30,46.45556053541954,46.5344340395862
b19i31,46.5344340395862,46.560502144794526
b19i32,46.560502144794526,46.63925498437786
b20i1,46.63925498437786,46.66629009896119
b20i2,46.66629009896119,46.7475889927112
b20i3,46.7475889927112,46.774763412502864
b20i4,46.774763412502864,46.85595324062786
b20i5,46.85595324062786,46.883241082294525
b20i6,46.883241082294525,46.96432348750286
b20i7,46.96432348750286,46.99172614896119
b20i8,46.99172614896119,47.07315063541952
b20i9,47.07315063541952,47.10021851041952
b20i10,47.10021851041952,47.18153763541952
b20i11,47.18153763541952,47.20872138541952
b20i12,47.20872138541952,47.28993559791953
b20i13,47.28993559791953,47.31723672291953
b20i14,47.31723672291953,47.39834757291953
b20i15,47.39834757291953,47.42576757291953
b20i16,47.42576757291953,47.5067746958362
b20i17,47.5067746958362,47.53431519583619
b20i18,47.53431519583619,47.61567926875285
b20i19,47.61567926875285,47.64241974583618
b20i20,47.64241974583618,47.72645379583618
b20i21,47.72645379583618,47.75470321354451
b20i22,47.75470321354451,47.83911427708618
b20i23,47.83911427708618,47.86702596458618
b20i24,47.86702596458618,47.951353902086176
b20i25,47.951353902086176,47.97939265208617
b20i26,47.97939265208617,48.063637402086165
b20i27,48.063637402086165,48.09180502708616
b20i28,48.09180502708616,48.175967606252826
b20i29,48.175967606252826,48.20426591875282
b20i30,48.20426591875282,48.28834737916949
b20i31,48.28834737916949,48.31677812916949
b20i32,48.31677812916949,48.400780485419496
b21i1,48.400780485419496,48.42978797708616
b21i2,48.42978797708616,48.5170497479195
b21i3,48.5170497479195,48.54622954271116
b21i4,48.54622954271116,48.63342946771116
b21i5,48.63342946771116,48.66274981666949
b21i6,48.66274981666949,48.75037111666949
b21i7,48.75037111666949,48.77935105416948
b21i8,48.77935105416948,48.86691692291947
b21i9,48.86691692291947,48.89603923541947
b21i10,48.89603923541947,48.98355004791947
b21i11,48.98355004791947,49.01232901875281
b21i12,49.01232901875281,49.09978639687781
b21i13,49.09978639687781,49.129199771877815
b21i14,49.129199771877815,49.21660646562782
b21i15,49.21660646562782,49.24567601146115
b21i16,49.24567601146115,49.33303264062782
b21i17,49.33303264062782,49.36225079271115
b21i18,49.36225079271115,49.45104856979448
b21i19,49.45104856979448,49.48141322604448
b21i20,49.48141322604448,49.57266503229448
b21i21,49.57266503229448,49.60318816146115
b21i22,49.60318816146115,49.69441754896116
b21i23,49.69441754896116,49.72459861146116
b21i24,49.72459861146116,49.81580640208617
b21i25,49.81580640208617,49.84614840208617
b21i26,49.84614840208617,49.93733715208617
b21i27,49.93733715208617,49.96733416562784
b21i28,49.96733416562784,50.05850617500284
b21i29,50.05850617500284,50.08917780000285
b21i30,50.08917780000285,50.18033701146118
b21i31,50.18033701146118,50.21066350312784
b21i32,50.21066350312784,50.30181112812783
b22i1,50.30181112812783,50.33278169062783
b22i2,50.33278169062783,50.4275458260445
b22i3,50.4275458260445,50.4592524822945
b22i4,50.4592524822945,50.55455227396117
b22i5,50.55455227396117,50.58643945208617
b22i6,50.58643945208617,50.68123700521117
b22i7,50.68123700521117,50.71278213021117
b22i8,50.71278213021117,50.8081262572945
b22i9,50.8081262572945,50.839855257294495
b22i10,50.839855257294495,50.9346981385445
b22i11,50.9346981385445,50.9666142010445
b22i12,50.9666142010445,51.06148656458616
b22i13,51.06148656458616,51.09359306458616
b22i14,51.09359306458616,51.18849702291949
