interval,start,end
b6i30,24.006027353124985,24.10513672187499
b6i31,24.10513672187499,24.13751687812499
b6i32,24.13751687812499,24.23431956562499
b7i1,24.23431956562499,24.26594070937499
b7i2,24.26594070937499,24.359942034374992
b7i3,24.359942034374992,24.39134744062499
b7i4,24.39134744062499,24.48524135729166
b7i5,24.48524135729166,24.516435359374995
b7i6,24.516435359374995,24.61022930729166
b7i7,24.61022930729166,24.64174040104166
b7i8,24.64174040104166,24.73543974375
b7i9,24.73543974375,24.76674430625
b7i10,24.76674430625,24.860873634375
b7i11,24.860873634375,24.89197566562499
b7i12,24.89197566562499,24.986015729166656
b7i13,24.986015729166656,25.01743498020832
b7i14,25.01743498020832,25.111390847916656
b7i15,25.111390847916656,25.14261192916665
b7i16,25.14261192916665,25.23648987916665
b7i17,25.23648987916665,25.26700867604165
b7i18,25.26700867604165,25.35624929270832
b7i19,25.35624929270832,25.38607407604165
b7i20,25.38607407604165,25.47577689791665
b7i21,25.47577689791665,25.50541887395832
b7i22,25.50541887395832,25.594579908333312
b7i23,25.594579908333312,25.62454412708331
b7i24,25.62454412708331,25.71416893958331
b7i25,25.71416893958331,25.74395537708331
b7i26,25.74395537708331,25.833051533333308
b7i27,25.833051533333308,25.86266331458331
b7i28,25.86266331458331,25.95222437708331
b7i29,25.95222437708331,25.982154557291643
b7i30,25.982154557291643,26.071199668749976
b7i31,26.071199668749976,26.10144694999997
b7i32,26.10144694999997,26.190470612499976
b8i1,26.190470612499976,26.219577763541643
b8i2,26.219577763541643,26.304714646874974
b8i3,26.304714646874974,26.333175721874976
b8i4,26.333175721874976,26.418800489583308
b8i5,26.418800489583308,26.447102588541643
b8i6,26.447102588541643,26.532255748958303
b8i7,26.532255748958303,26.56088056145831
b8i8,26.56088056145831,26.646045038541644
b8i9,26.646045038541644,26.674514757291643
b8i10,26.674514757291643,26.75969276666664
b8i11,26.75969276666664,26.78800986041664
b8i12,26.78800986041664,26.8732050864583
b8i13,26.8732050864583,26.9013720239583
b8i14,26.9013720239583,26.9865866989583
b8i15,26.9865866989583,27.0150734520833
b8i16,27.0150734520833,27.10030964479163
b8i17,27.10030964479163,27.128648399999964
b8i18,27.128648399999964,27.213906908333296
b8i19,27.213906908333296,27.241174487499965
b8i20,27.241174487499965,27.32276960937497
b8i21,27.32276960937497,27.3498996833333
b8i22,27.3498996833333,27.43199913229164
b8i23,27.43199913229164,27.458991395833305
b8i24,27.458991395833305,27.54068057395831
b8i25,27.54068057395831,27.567994042708307
b8i26,27.567994042708307,27.649731480208303
b8i27,27.649731480208303,27.67736255624997
b8i28,27.67736255624997,27.75914977499997
b8i29,27.75914977499997,27.78619555624997
b8i30,27.78619555624997,27.86803507916664
b8i31,27.86803507916664,27.89539796249997
b8i32,27.89539796249997,27.976843246874967
b9i1,27.976843246874967,28.00363009583329
b9i2,28.00363009583329,28.08245937395829
b9i3,28.08245937395829,28.108673131249954
b9i4,28.108673131249954,28.187129794791623
b9i5,28.187129794791623,28.21322128124996
b9i6,28.21322128124996,28.291752285416624
b9i7,28.291752285416624,28.318161785416624
b9i8,28.318161785416624,28.396767076041623
b9i9,28.396767076041623,28.423054607291625
b9i10,28.423054607291625,28.50129854895829
b9i11,28.50129854895829,28.527901454166628
b9i12,28.527901454166628,28.606224797916624
b9i13,28.606224797916624,28.632273454166626
b9i14,28.632273454166626,28.71110959791662
b9i15,28.71110959791662,28.737472932291624
b9i16,28.737472932291624,28.815956451041625
b9i17,28.815956451041625,28.842202366666623
b9i18,28.842202366666623,28.92076674687496
b9i19,28.92076674687496,28.946896832291625
b9i20,28.946896832291625,29.02426301041663
b9i21,29.02426301041663,29.0494267302083
b9i22,29.0494267302083,29.12517778229164
b9i23,29.12517778229164,29.15065653229163
b9i24,29.15065653229163,29.2265036895833
b9i25,29.2265036895833,29.2518728770833
b9i26,29.2518728770833,29.327817689583306
b9i27,29.327817689583306,29.353078720833302
b9i28,29.353078720833302,29.428701127083293
b9i29,29.428701127083293,29.454274172916627
b9i30,29.454274172916627,29.5299962145833
b9i31,29.5299962145833,29.555045027083303
b9i32,29.555045027083303,29.63128420416664
b10i1,29.63128420416664,29.655813578124967
b10i2,29.655813578124967,29.7292486333333
b10i3,29.7292486333333,29.75367687187497
b10i4,29.75367687187497,29.82681046874997
b10i5,29.82681046874997,29.85155071874997
b10i6,29.85155071874997,29.9247975333333
b10i7,29.9247975333333,29.949027220833297
b10i8,29.949027220833297,30.02238845312496
b10i9,30.02238845312496,30.04692926562496
b10i10,30.04692926562496,30.12040432812496
b10i11,30.12040432812496,30.14443938541663
b10i12,30.14443938541663,30.218029297916623
b10i13,30.218029297916623,30.242375360416624
b10i14,30.242375360416624,30.315674211458287
b10i15,30.315674211458287,30.339924648958284
b10i16,30.339924648958284,30.413340605208283
b10i17,30.413340605208283,30.437898749999952
b10i18,30.437898749999952,30.511029572916623
b10i19,30.511029572916623,30.535493469791625
b10i20,30.535493469791625,30.608743226041625
b10i21,30.608743226041625,30.633113267708293
b10i22,30.633113267708293,30.704886392708293
b10i23,30.704886392708293,30.72836690833329
b10i24,30.72836690833329,30.799470180208296
b10i25,30.799470180208296,30.823258805208297
b10i26,30.823258805208297,30.89409432708329
b10i27,30.89409432708329,30.91779370208329
b10i28,30.91779370208329,30.98915296145829
b10i29,30.98915296145829,31.01276408645829
b10i30,31.01276408645829,31.083858637499954
b10i31,31.083858637499954,31.10738248124996
b10i32,31.10738248124996,31.17860685416662
b11i1,31.17860685416662,31.20205510416662
b11i2,31.20205510416662,31.27236760416662
b11i3,31.27236760416662,31.29580510416662
b11i4,31.29580510416662,31.36611760416662
b11i5,31.36611760416662,31.38955510416662
b11i6,31.38955510416662,31.45986760416662
b11i7,31.45986760416662,31.48330510416662
b11i8,31.48330510416662,31.55361760416662
b11i9,31.55361760416662,31.57705510416662
b11i10,31.57705510416662,31.64736760416662
b11i11,31.64736760416662,31.67080510416662
b11i12,31.67080510416662,31.74111760416662
b11i13,31.74111760416662,31.76455510416662
b11i14,31.76455510416662,31.83486760416662
b11i15,31.83486760416662,31.85830510416662
b11i16,31.85830510416662,31.92861760416662
b11i17,31.92861760416662,31.95205510416662
b11i18,31.95205510416662,32.02236760416662
b11i19,32.02236760416662,32.04580510416662
b11i20,32.04580510416662,32.11611760416662
b11i21,32.11611760416662,32.13955510416662
b11i22,32.13955510416662,32.20986760416662
b11i23,32.20986760416662,32.23330510416662
b11i24,32.23330510416662,32.30361760416662
b11i25,32.30361760416662,32.32705510416662
b11i26,32.32705510416662,32.39736760416662
b11i27,32.39736760416662,32.42080510416662
b11i28,32.42080510416662,32.49111760416662
b11i29,32.49111760416662,32.51455510416662
b11i30,32.51455510416662,32.58486760416662
b11i31,32.58486760416662,32.60830510416662
b11i32,32.60830510416662,32.67861760416662
b12i1,32.67861760416662,32.70205510416662
b12i2,32.70205510416662,32.77236760416662
b12i3,32.77236760416662,32.79580510416662
b12i4,32.79580510416662,32.86611760416662
b12i5,32.86611760416662,32.88955510416662
b12i6,32.88955510416662,32.95986760416662
b12i7,32.95986760416662,32.98330510416662
b12i8,32.98330510416662,33.05361760416662
b12i9,33.05361760416662,33.07705510416662
b12i10,33.07705510416662,33.14736760416662
b12i11,33.14736760416662,33.17080510416662
b12i12,33.17080510416662,33.24111760416662
b12i13,33.24111760416662,33.26455510416662
b12i14,33.26455510416662,33.33486760416662
b12i15,33.33486760416662,33.35830510416662
b12i16,33.35830510416662,33.42861760416662
b12i17,33.42861760416662,33.45205510416662
b12i18,33.45205510416662,33.52236760416662
b12i19,33.52236760416662,33.54580510416662
b12i20,33.54580510416662,33.61611760416662
b12i21,33.61611760416662,33.63955510416662
b12i22,33.63955510416662,33.70986760416662
b12i23,33.70986760416662,33.73330510416662
b12i24,33.73330510416662,33.80361760416662
b12i25,33.80361760416662,33.82705510416662
b12i26,33.82705510416662,33.89736760416662
b12i27,33.89736760416662,33.92080510416662
b12i28,33.92080510416662,33.99111760416662
b12i29,33.99111760416662,34.01455510416662
b12i30,34.01455510416662,34.08486760416662
b12i31,34.08486760416662,34.10830510416662
b12i32,34.10830510416662,34.17861760416662
b13i1,34.17861760416662,34.20205510416662
b13i2,34.20205510416662,34.27236760416662
b13i3,34.27236760416662,34.29580510416662
b13i4,34.29580510416662,34.36611760416662
b13i5,34.36611760416662,34.38955510416662
b13i6,34.38955510416662,34.45986760416662
b13i7,34.45986760416662,34.48330510416662
b13i8,34.48330510416662,34.55361760416662
b13i9,34.55361760416662,34.57705510416662
b13i10,34.57705510416662,34.64736760416662
b13i11,34.64736760416662,34.67080510416662
b13i12,34.67080510416662,34.74111760416662
b13i13,34.74111760416662,34.76455510416662
b13i14,34.76455510416662,34.83486760416662
b13i15,34.83486760416662,34.85830510416662
b13i16,34.85830510416662,34.92861760416662
b13i17,34.92861760416662,34.95205510416662
b13i18,34.95205510416662,35.02236760416662
b13i19,35.02236760416662,35.04580510416662
b13i20,35.04580510416662,35.11611760416662
b13i21,35.11611760416662,35.13955510416662
b13i22,35.13955510416662,35.20986760416662
b13i23,35.20986760416662,35.23330510416662
b13i24,35.23330510416662,35.30361760416662
b13i25,35.30361760416662,35.32705510416662
b13i26,35.32705510416662,35.39736760416662
b13i27,35.39736760416662,35.42080510416662
b13i28,35.42080510416662,35.49111760416662
b13i29,35.49111760416662,35.51455510416662
b13i30,35.51455510416662,35.58486760416662
b13i31,35.58486760416662,35.60830510416662
b13i32,35.60830510416662,35.67861760416662
b14i1,35.67861760416662,35.70205510416662
b14i2,35.70205510416662,35.77236760416662
b14i3,35.77236760416662,35.79580510416662
b14i4,35.79580510416662,35.86611760416662
b14i5,35.86611760416662,35.88955510416662
b14i6,35.88955510416662,35.95986760416662
b14i7,35.95986760416662,35.98330510416662
b14i8,35.98330510416662,36.05361760416662
b14i9,36.05361760416662,36.07705510416662
b14i10,36.07705510416662,36.14736760416662
b14i11,36.14736760416662,36.17080510416662
b14i12,36.17080510416662,36.24111760416662
b14i13,36.24111760416662,36.26455510416662
b14i14,36.26455510416662,36.33486760416662
b14i15,36.33486760416662,36.35830510416662
b14i16,36.35830510416662,36.42861760416662
b14i17,36.42861760416662,36.45205510416662
b14i18,36.45205510416662,36.52236760416662
b14i19,36.52236760416662,36.54580510416662
b14i20,36.54580510416662,36.61611760416662
b14i21,36.61611760416662,36.63955510416662
b14i22,36.63955510416662,36.70986760416662
b14i23,36.70986760416662,36.73330510416662
b14i24,36.73330510416662,36.80361760416662
b14i25,36.80361760416662,36.82705510416662
b14i26,36.82705510416662,36.89736760416662
b14i27,36.89736760416662,36.92080510416662
b14i28,36.92080510416662,36.99111760416662
b14i29,36.99111760416662,37.01455510416662
b14i30,37.01455510416662,37.08486760416662
b14i31,37.08486760416662,37.10830510416662
b14i32,37.10830510416662,37.17861760416662
b15i1,37.17861760416662,37.20205510416662
b15i2,37.20205510416662,37.27236760416662
b15i3,37.27236760416662,37.29580510416662
b15i4,37.29580510416662,37.36611760416662
b15i5,37.36611760416662,37.38955510416662
b15i6,37.38955510416662,37.45986760416662
b15i7,37.45986760416662,37.48330510416662
b15i8,37.48330510416662,37.55361760416662
b15i9,37.55361760416662,37.57705510416662
b15i10,37.57705510416662,37.64736760416662
b15i11,37.64736760416662,37.67080510416662
b15i12,37.67080510416662,37.74111760416662
b15i13,37.74111760416662,37.76455510416662
b15i14,37.76455510416662,37.83486760416662
b15i15,37.83486760416662,37.85830510416662
b15i16,37.85830510416662,37.92861760416662
b15i17,37.92861760416662,37.95205510416662
b15i18,37.95205510416662,38.02236760416662
b15i19,38.02236760416662,38.04580510416662
b15i20,38.04580510416662,38.11611760416662
b15i21,38.11611760416662,38.13955510416662
b15i22,38.13955510416662,38.20986760416662
b15i23,38.20986760416662,38.23330510416662
b15i24,38.23330510416662,38.30361760416662
b15i25,38.30361760416662,38.32705510416662
b15i26,38.32705510416662,38.39736760416662
b15i27,38.39736760416662,38.42080510416662
b15i28,38.42080510416662,38.49111760416662
b15i29,38.49111760416662,38.51455510416662
b15i30,38.51455510416662,38.58486760416662
b15i31,38.58486760416662,38.60830510416662
b15i32,38.60830510416662,38.67861760416662
b16i1,38.67861760416662,38.70205510416662
b16i2,38.70205510416662,38.77236760416662
b16i3,38.77236760416662,38.79580510416662
b16i4,38.79580510416662,38.86611760416662
b16i5,38.86611760416662,38.88955510416662
b16i6,38.88955510416662,38.95986760416662
b16i7,38.95986760416662,38.98330510416662
b16i8,38.98330510416662,39.05361760416662
b16i9,39.05361760416662,39.07705510416662
b16i10,39.07705510416662,39.14736760416662
b16i11,39.14736760416662,39.17080510416662
b16i12,39.17080510416662,39.24111760416662
b16i13,39.24111760416662,39.26455510416662
b16i14,39.26455510416662,39.33486760416662
b16i15,39.33486760416662,39.35830510416662
b16i16,39.35830510416662,39.42861760416662
b16i17,39.42861760416662,39.45205510416662
b16i18,39.45205510416662,39.52236760416662
b16i19,39.52236760416662,39.54580510416662
b16i20,39.54580510416662,39.61611760416662
b16i21,39.61611760416662,39.63955510416662
b16i22,39.63955510416662,39.70986760416662
b16i23,39.70986760416662,39.73330510416662
b16i24,39.73330510416662,39.80361760416662
b16i25,39.80361760416662,39.82705510416662
b16i26,39.82705510416662,39.89736760416662
b16i27,39.89736760416662,39.92080510416662
b16i28,39.92080510416662,39.99111760416662
b16i29,39.99111760416662,40.01455510416662
b16i30,40.01455510416662,40.08486760416662
b16i31,40.08486760416662,40.10830510416662
b16i32,40.10830510416662,40.17861760416662
b17i1,40.17861760416662,40.20205510416662
b17i2,40.20205510416662,40.27236760416662
b17i3,40.27236760416662,40.29580510416662
b17i4,40.29580510416662,40.36611760416662
b17i5,40.36611760416662,40.38955510416662
b17i6,40.38955510416662,40.45986760416662
b17i7,40.45986760416662,40.48330510416662
b17i8,40.48330510416662,40.55361760416662
b17i9,40.55361760416662,40.57705510416662
b17i10,40.57705510416662,40.64736760416662
b17i11,40.64736760416662,40.67080510416662
b17i12,40.67080510416662,40.74111760416662
b17i13,40.74111760416662,40.76455510416662
b17i14,40.76455510416662,40.83486760416662
b17i15,40.83486760416662,40.85830510416662
b17i16,40.85830510416662,40.92861760416662
b17i17,40.92861760416662,40.95205510416662
b17i18,40.95205510416662,41.02236760416662
b17i19,41.02236760416662,41.04580510416662
b17i20,41.04580510416662,41.11611760416662
b17i21,41.11611760416662,41.13955510416662
b17i22,41.13955510416662,41.20986760416662
b17i23,41.20986760416662,41.23330510416662
b17i24,41.23330510416662,41.30361760416662
b17i25,41.30361760416662,41.32705510416662
b17i26,41.32705510416662,41.39736760416662
b17i27,41.39736760416662,41.42080510416662
b17i28,41.42080510416662,41.49111760416662
b17i29,41.49111760416662,41.51455510416662
b17i30,41.51455510416662,41.58486760416662
b17i31,41.58486760416662,41.60830510416662
b17i32,41.60830510416662,41.67861760416662
b18i1,41.67861760416662,41.70205510416662
b18i2,41.70205510416662,41.77236760416662
b18i3,41.77236760416662,41.79580510416662
b18i4,41.79580510416662,41.86611760416662
b18i5,41.86611760416662,41.88955510416662
b18i6,41.88955510416662,41.95986760416662
b18i7,41.95986760416662,41.98330510416662
b18i8,41.98330510416662,42.05361760416662
b18i9,42.05361760416662,42.07705510416662
b18i10,42.07705510416662,42.14736760416662
b18i11,42.14736760416662,42.17080510416662
b18i12,42.17080510416662,42.24111760416662
b18i13,42.24111760416662,42.26455510416662
b18i14,42.26455510416662,42.33486760416662
b18i15,42.33486760416662,42.35830510416662
b18i16,42.35830510416662,42.42861760416662
b18i17,42.42861760416662,42.45205510416662
b18i18,42.45205510416662,42.52236760416662
b18i19,42.52236760416662,42.54580510416662
b18i20,42.54580510416662,42.61611760416662
b18i21,42.61611760416662,42.63955510416662
b18i22,42.63955510416662,42.70986760416662
b18i23,42.70986760416662,42.73330510416662
b18i24,42.73330510416662,42.80361760416662
b18i25,42.80361760416662,42.82705510416662
b18i26,42.82705510416662,42.89736760416662
b18i27,42.89736760416662,42.92080510416662
b18i28,42.92080510416662,42.99111760416662
b18i29,42.99111760416662,43.01455510416662
b18i30,43.01455510416662,43.08486760416662
b18i31,43.08486760416662,43.10830510416662
b18i32,43.10830510416662,43.17861760416662
b19i1,43.17861760416662,43.20245683749995
b19i2,43.20245683749995,43.27409447499995
b19i3,43.27409447499995,43.29803246354162
b19i4,43.29803246354162,43.36954198020828
b19i5,43.36954198020828,43.39356892708327
b19i6,43.39356892708327,43.46534486874994
b19i7,43.46534486874994,43.48906643124994
b19i8,43.48906643124994,43.56111183124994
b19i9,43.56111183124994,43.58492289374994
b19i10,43.58492289374994,43.656446331249946
b19i11,43.656446331249946,43.680347893749946
b19i12,43.680347893749946,43.752143831249946
b19i13,43.752143831249946,43.77613695624995
b19i14,43.77613695624995,43.84780792708329
b19i15,43.84780792708329,43.87189361458329
b19i16,43.87189361458329,43.94344054166663
b19i17,43.94344054166663,43.96761997916663
b19i18,43.96761997916663,44.03904224479162
b19i19,44.03904224479162,44.06331643229163
b19i20,44.06331643229163,44.13501931666664
b19i21,44.13501931666664,44.15898327291664
b19i22,44.15898327291664,44.23178503541663
b19i23,44.23178503541663,44.25666000937496
b19i24,44.25666000937496,44.330568174999954
b19i25,44.330568174999954,44.35513361249996
b19i26,44.35513361249996,44.42933929999995
b19i27,44.42933929999995,44.45400417499995
b19i28,44.45400417499995,44.52768713333329
b19i29,44.52768713333329,44.55245263333329
b19i30,44.55245263333329,44.62643715312496
b19i31,44.62643715312496,44.65130452812495
b19i32,44.65130452812495,44.7251797583333
b20i1,44.7251797583333,44.75054062187497
b20i2,44.75054062187497,44.826806697916645
b20i3,44.826806697916645,44.85229961458331
b20i4,44.85229961458331,44.92888562291663
b20i5,44.92888562291663,44.95406637291664
b20i6,44.95406637291664,45.030555746874974
b20i7,45.030555746874974,45.05626508645831
b20i8,45.05626508645831,45.13265932812497
b20i9,45.13265932812497,45.15805570312497
b20i10,45.15805570312497,45.234354453124965
b20i11,45.234354453124965,45.25986076562496
b20i12,45.25986076562496,45.336490703124966
b20i13,45.336490703124966,45.36210839062497
b20i14,45.36210839062497,45.438218968749965
b20i15,45.438218968749965,45.463949468749966
b20i16,45.463949468749966,45.54039621145829
b20i17,45.54039621145829,45.565810277083294
b20i18,45.565810277083294,45.6421660489583
b20i19,45.6421660489583,45.6676940583333
b20i20,45.6676940583333,45.7443931364583
b20i21,45.7443931364583,45.77090589687496
b20i22,45.77090589687496,45.85012915624996
b20i23,45.85012915624996,45.87676289999996
b20i24,45.87676289999996,45.95591214583329
b20i25,45.95591214583329,45.982229958333285
b20i26,45.982229958333285,46.06130539583328
b20i27,46.06130539583328,46.08774558333328
b20i28,46.08774558333328,46.16718989583328
b20i29,46.16718989583328,46.19331146979161
b20i30,46.19331146979161,46.27268599895828
b20i31,46.27268599895828,46.29937618645828
b20i32,46.29937618645828,46.37823724583328
b21i1,46.37823724583328,46.405469990624944
b21i2,46.405469990624944,46.48739559583328
b21i3,46.48739559583328,46.51479203020828
b21i4,46.51479203020828,46.59711451666661
b21i5,46.59711451666661,46.624644579166606
b21i6,46.624644579166606,46.70691743645827
b21i7,46.70691743645827,46.73412956145827
b21i8,46.73412956145827,46.81635422187495
b21i9,46.81635422187495,46.84370165937494
b21i10,46.84370165937494,46.92588084687495
b21i11,46.92588084687495,46.95336565937495
b21i12,46.95336565937495,47.03549985833329
b21i13,47.03549985833329,47.06312417083328
b21i14,47.06312417083328,47.14521612291662
b21i15,47.14521612291662,47.17298199791662
b21i16,47.17298199791662,47.25503219166663
b21i17,47.25503219166663,47.2824767177083
b21i18,47.2824767177083,47.36448711874997
b21i19,47.36448711874997,47.39207533437497
b21i20,47.39207533437497,47.47779577499997
b21i21,47.47779577499997,47.50647003229164
b21i22,47.50647003229164,47.59217411041663
b21i23,47.59217411041663,47.62052904791663
b21i24,47.62052904791663,47.7062190677083
b21i25,47.7062190677083,47.73520239166663
b21i26,47.73520239166663,47.82088207916663
b21i27,47.82088207916663,47.84906822291664
b21i28,47.84906822291664,47.935217597916655
b21i29,47.935217597916655,47.96355941562499
b21i30,47.96355941562499,48.04922294062499
b21i31,48.04922294062499,48.077723075
b21i32,48.077723075,48.16386681458333
b22i1,48.16386681458333,48.192973965624994
b22i2,48.192973965624994,48.28252760937499
b22i3,48.28252760937499,48.31232954062498
b22i4,48.31232954062498,48.40190676979164
b22i5,48.40190676979164,48.43138951979164
b22i6,48.43138951979164,48.52099345729163
b22i7,48.52099345729163,48.551142770833295
b22i8,48.551142770833295,48.64028258333329
b22i9,48.64028258333329,48.67011308333329
b22i10,48.67011308333329,48.7597823333333
b22i11,48.7597823333333,48.7897913958333
b22i12,48.7897913958333,48.878997648958304
b22i13,48.878997648958304,48.9091884614583
b22i14,48.9091884614583,48.99843266041663
