interval,start,end
b6i29,32.47256172291669,32.54655134791669
b6i30,32.54655134791669,32.768183472916675
b6i31,32.768183472916675,32.84194909791667
b6i32,32.84194909791667,33.06414072083334
b7i1,33.06414072083334,33.13768434583334
b7i2,33.13768434583334,33.356759664583336
b7i3,33.356759664583336,33.43008328958334
b7i4,33.43008328958334,33.649726414583334
b7i5,33.649726414583334,33.722832008333334
b7i6,33.722832008333334,33.941823945833335
b7i7,33.941823945833335,34.01592919895833
b7i8,34.01592919895833,34.23427576145832
b7i9,34.23427576145832,34.30573893020833
b7i10,34.30573893020833,34.52344574270831
b7i11,34.52344574270831,34.59590874270831
b7i12,34.59590874270831,34.812981336458314
b7i13,34.812981336458314,34.885233867708315
b7i14,34.885233867708315,35.10288110937497
b7i15,35.10288110937497,35.17492498437497
b7i16,35.17492498437497,35.38954586874997
b7i17,35.38954586874997,35.46138293124997
b7i18,35.46138293124997,35.676585774999964
b7i19,35.676585774999964,35.74821774374996
b7i20,35.74821774374996,35.962808024999966
b7i21,35.962808024999966,36.0354279708333
b7i22,36.0354279708333,36.24822289166661
b7i23,36.24822289166661,36.319449954166615
b7i24,36.319449954166615,36.53283057916662
b7i25,36.53283057916662,36.60385770416662
b7i26,36.60385770416662,36.81664114166662
b7i27,36.81664114166662,36.88747004791662
b7i28,36.88747004791662,37.10084092604163
b7i29,37.10084092604163,37.17147323854163
b7i30,37.17147323854163,37.38307711354163
b7i31,37.38307711354163,37.45351445729163
b7i32,37.45351445729163,37.66453586354162
b8i1,37.66453586354162,37.73477986354162
b8i2,37.73477986354162,37.94405374479161
b8i3,37.94405374479161,38.014105994791606
b8i4,38.014105994791606,38.2239768072916
b8i5,38.2239768072916,38.2938388385416
b8i6,38.2938388385416,38.5031413385416
b8i7,38.5031413385416,38.57397512187492
b8i8,38.57397512187492,38.78271390312492
b8i9,38.78271390312492,38.85104279479159
b8i10,38.85104279479159,39.05922245104159
b8i11,39.05922245104159,39.12852304479159
b8i12,39.12852304479159,39.33614798229159
b8i13,39.33614798229159,39.4052643885416
b8i14,39.4052643885416,39.6134886666666
b8i15,39.6134886666666,39.6824223541666
b8i16,39.6824223541666,39.88780435312491
b8i17,39.88780435312491,39.95655679062491
b8i18,39.95655679062491,40.162543821874905
b8i19,40.162543821874905,40.23111641562491
b8i20,40.23111641562491,40.4365660718749
b8i21,40.4365660718749,40.5049602593749
b8i22,40.5049602593749,40.7110158281249
b8i23,40.7110158281249,40.7792329218749
b8i24,40.7792329218749,40.98248398645824
b8i25,40.98248398645824,41.05052542395824
b8i26,41.05052542395824,41.25438770520824
b8i27,41.25438770520824,41.32225479895824
b8i28,41.32225479895824,41.52559611145823
b8i29,41.52559611145823,41.59441772187489
b8i30,41.59441772187489,41.79724200312488
b8i31,41.79724200312488,41.86476444062488
b8i32,41.86476444062488,42.06707572187488
b9i1,42.06707572187488,42.13442778437488
b9i2,42.13442778437488,42.33510939791653
b9i3,42.33510939791653,42.40229233541653
b9i4,42.40229233541653,42.60358896041653
b9i5,42.60358896041653,42.67060408541653
b9i6,42.67060408541653,42.87139905416653
b9i7,42.87139905416653,42.938247585416526
b9i8,42.938247585416526,43.13965819270821
b9i9,43.13965819270821,43.206341380208215
b9i10,43.206341380208215,43.405033586458224
b9i11,43.405033586458224,43.47155264895823
b9i12,43.47155264895823,43.67086505520823
b9i13,43.67086505520823,43.73722121145823
b9i14,43.73722121145823,43.93604658645823
b9i15,43.93604658645823,44.00334490416656
b9i16,44.00334490416656,44.20168690416656
b9i17,44.20168690416656,44.26662088124989
b9i18,44.26662088124989,44.464482974999896
b9i19,44.464482974999896,44.5303574437499
b9i20,44.5303574437499,44.72774309999989
b9i21,44.72774309999989,44.793459349999885
b9i22,44.793459349999885,44.99146524791655
b9i23,44.99146524791655,45.05702437291655
b9i24,45.05702437291655,45.25237667291657
b9i25,45.25237667291657,45.31777982916657
b9i26,45.31777982916657,45.51375661041656
b9i27,45.51375661041656,45.57900489166655
b9i28,45.57900489166655,45.77451864166655
b9i29,45.77451864166655,45.83961314166655
b9i30,45.83961314166655,46.03575013854155
b9i31,46.03575013854155,46.10069191979155
b9i32,46.10069191979155,46.29528945104155
b10i1,46.29528945104155,46.360079607291546
b10i2,46.360079607291546,46.55314590520821
b10i3,46.55314590520821,46.61778553020821
b10i4,46.61778553020821,46.8114796864582
b10i5,46.8114796864582,46.8759697489582
b10i6,46.8759697489582,47.06921681145819
b10i7,47.06921681145819,47.13355837395819
b10i8,47.13355837395819,47.32743327291653
b10i9,47.32743327291653,47.39162739791653
b10i10,47.39162739791653,47.58292035833319
b10i11,47.58292035833319,47.64696801458319
b10i12,47.64696801458319,47.83889245208319
b10i13,47.83889245208319,47.90279463958319
b10i14,47.90279463958319,48.09428407708317
b10i15,48.09428407708317,48.15804176458317
b10i16,48.15804176458317,48.35016123020818
b10i17,48.35016123020818,48.41377541770818
b10i18,48.41377541770818,48.60334421458317
b10i19,48.60334421458317,48.666815902083165
b10i20,48.666815902083165,48.85701824583317
b10i21,48.85701824583317,48.92034833958318
b10i22,48.92034833958318,49.11012730833319
b10i23,49.11012730833319,49.1733167458332
b10i24,49.1733167458332,49.363727724999855
b10i25,49.363727724999855,49.42677747499985
b10i26,49.42677747499985,49.61466797604152
b10i27,49.61466797604152,49.67757894479152
b10i28,49.67757894479152,49.86610466354152
b10i29,49.86610466354152,49.92887775729152
b10i30,49.92887775729152,50.11699125729151
b10i31,50.11699125729151,50.17962738229151
b10i32,50.17962738229151,50.36837465520818
b11i1,50.36837465520818,50.43087465520818
b11i2,50.43087465520818,50.61837465520818
b11i3,50.61837465520818,50.68087465520818
b11i4,50.68087465520818,50.86837465520818
b11i5,50.86837465520818,50.93087465520818
b11i6,50.93087465520818,51.11837465520818
b11i7,51.11837465520818,51.18087465520818
b11i8,51.18087465520818,51.36837465520818
b11i9,51.36837465520818,51.43087465520818
b11i10,51.43087465520818,51.61837465520818
b11i11,51.61837465520818,51.68087465520818
b11i12,51.68087465520818,51.86837465520818
b11i13,51.86837465520818,51.93087465520818
b11i14,51.93087465520818,52.11837465520818
b11i15,52.11837465520818,52.18087465520818
b11i16,52.18087465520818,52.36837465520818
b11i17,52.36837465520818,52.43087465520818
b11i18,52.43087465520818,52.61837465520818
b11i19,52.61837465520818,52.68087465520818
b11i20,52.68087465520818,52.86837465520818
b11i21,52.86837465520818,52.93087465520818
b11i22,52.93087465520818,53.11837465520818
b11i23,53.11837465520818,53.18087465520818
b11i24,53.18087465520818,53.36837465520818
b11i25,53.36837465520818,53.43087465520818
b11i26,53.43087465520818,53.61837465520818
b11i27,53.61837465520818,53.68087465520818
b11i28,53.68087465520818,53.86837465520818
b11i29,53.86837465520818,53.93087465520818
b11i30,53.93087465520818,54.11837465520818
b11i31,54.11837465520818,54.18087465520818
b11i32,54.18087465520818,54.36837465520818
b12i1,54.36837465520818,54.43087465520818
b12i2,54.43087465520818,54.61837465520818
b12i3,54.61837465520818,54.68087465520818
b12i4,54.68087465520818,54.86837465520818
b12i5,54.86837465520818,54.93087465520818
b12i6,54.93087465520818,55.11837465520818
b12i7,55.11837465520818,55.18087465520818
b12i8,55.18087465520818,55.36837465520818
b12i9,55.36837465520818,55.43087465520818
b12i10,55.43087465520818,55.61837465520818
b12i11,55.61837465520818,55.68087465520818
b12i12,55.68087465520818,55.86837465520818
b12i13,55.86837465520818,55.93087465520818
b12i14,55.93087465520818,56.11837465520818
b12i15,56.11837465520818,56.18087465520818
b12i16,56.18087465520818,56.36837465520818
b12i17,56.36837465520818,56.43087465520818
b12i18,56.43087465520818,56.61837465520818
b12i19,56.61837465520818,56.68087465520818
b12i20,56.68087465520818,56.86837465520818
b12i21,56.86837465520818,56.93087465520818
b12i22,56.93087465520818,57.11837465520818
b12i23,57.11837465520818,57.18087465520818
b12i24,57.18087465520818,57.36837465520818
b12i25,57.36837465520818,57.43087465520818
b12i26,57.43087465520818,57.61837465520818
b12i27,57.61837465520818,57.68087465520818
b12i28,57.68087465520818,57.86837465520818
b12i29,57.86837465520818,57.93087465520818
b12i30,57.93087465520818,58.11837465520818
b12i31,58.11837465520818,58.18087465520818
b12i32,58.18087465520818,58.36837465520818
b13i1,58.36837465520818,58.43087465520818
b13i2,58.43087465520818,58.61837465520818
b13i3,58.61837465520818,58.68087465520818
b13i4,58.68087465520818,58.86837465520818
b13i5,58.86837465520818,58.93087465520818
b13i6,58.93087465520818,59.11837465520818
b13i7,59.11837465520818,59.18087465520818
b13i8,59.18087465520818,59.36837465520818
b13i9,59.36837465520818,59.43087465520818
b13i10,59.43087465520818,59.61837465520818
b13i11,59.61837465520818,59.68087465520818
b13i12,59.68087465520818,59.86837465520818
b13i13,59.86837465520818,59.93087465520818
b13i14,59.93087465520818,60.11837465520818
b13i15,60.11837465520818,60.18087465520818
b13i16,60.18087465520818,60.36837465520818
b13i17,60.36837465520818,60.43087465520818
b13i18,60.43087465520818,60.61837465520818
b13i19,60.61837465520818,60.68087465520818
b13i20,60.68087465520818,60.86837465520818
b13i21,60.86837465520818,60.93087465520818
b13i22,60.93087465520818,61.11837465520818
b13i23,61.11837465520818,61.18087465520818
b13i24,61.18087465520818,61.36837465520818
b13i25,61.36837465520818,61.43087465520818
b13i26,61.43087465520818,61.61837465520818
b13i27,61.61837465520818,61.68087465520818
b13i28,61.68087465520818,61.86837465520818
b13i29,61.86837465520818,61.93087465520818
b13i30,61.93087465520818,62.11837465520818
b13i31,62.11837465520818,62.18087465520818
b13i32,62.18087465520818,62.36837465520818
b14i1,62.36837465520818,62.43087465520818
b14i2,62.43087465520818,62.61837465520818
b14i3,62.61837465520818,62.68087465520818
b14i4,62.68087465520818,62.86837465520818
b14i5,62.86837465520818,62.93087465520818
b14i6,62.93087465520818,63.11837465520818
b14i7,63.11837465520818,63.18087465520818
b14i8,63.18087465520818,63.36837465520818
b14i9,63.36837465520818,63.43087465520818
b14i10,63.43087465520818,63.61837465520818
b14i11,63.61837465520818,63.68087465520818
b14i12,63.68087465520818,63.86837465520818
b14i13,63.86837465520818,63.93087465520818
b14i14,63.93087465520818,64.11837465520819
b14i15,64.11837465520819,64.18087465520819
b14i16,64.18087465520819,64.36837465520819
b14i17,64.36837465520819,64.43087465520819
b14i18,64.43087465520819,64.61837465520819
b14i19,64.61837465520819,64.68087465520819
b14i20,64.68087465520819,64.86837465520819
b14i21,64.86837465520819,64.93087465520819
b14i22,64.93087465520819,65.11837465520819
b14i23,65.11837465520819,65.18087465520819
b14i24,65.18087465520819,65.36837465520819
b14i25,65.36837465520819,65.43087465520819
b14i26,65.43087465520819,65.61837465520819
b14i27,65.61837465520819,65.68087465520819
b14i28,65.68087465520819,65.86837465520819
b14i29,65.86837465520819,65.93087465520819
b14i30,65.93087465520819,66.11837465520819
b14i31,66.11837465520819,66.18087465520819
b14i32,66.18087465520819,66.36837465520819
b15i1,66.36837465520819,66.43087465520819
b15i2,66.43087465520819,66.61837465520819
b15i3,66.61837465520819,66.68087465520819
b15i4,66.68087465520819,66.86837465520819
b15i5,66.86837465520819,66.93087465520819
b15i6,66.93087465520819,67.11837465520819
b15i7,67.11837465520819,67.18087465520819
b15i8,67.18087465520819,67.36837465520819
b15i9,67.36837465520819,67.43087465520819
b15i10,67.43087465520819,67.61837465520819
b15i11,67.61837465520819,67.68087465520819
b15i12,67.68087465520819,67.86837465520819
b15i13,67.86837465520819,67.93087465520819
b15i14,67.93087465520819,68.11837465520819
b15i15,68.11837465520819,68.18087465520819
b15i16,68.18087465520819,68.36837465520819
b15i17,68.36837465520819,68.43087465520819
b15i18,68.43087465520819,68.61837465520819
b15i19,68.61837465520819,68.68087465520819
b15i20,68.68087465520819,68.86837465520819
b15i21,68.86837465520819,68.93087465520819
b15i22,68.93087465520819,69.11837465520819
b15i23,69.11837465520819,69.18087465520819
b15i24,69.18087465520819,69.36837465520819
b15i25,69.36837465520819,69.43087465520819
b15i26,69.43087465520819,69.61837465520819
b15i27,69.61837465520819,69.68087465520819
b15i28,69.68087465520819,69.86837465520819
b15i29,69.86837465520819,69.93087465520819
b15i30,69.93087465520819,70.11837465520819
b15i31,70.11837465520819,70.18087465520819
b15i32,70.18087465520819,70.36837465520819
b16i1,70.36837465520819,70.43087465520819
b16i2,70.43087465520819,70.61837465520819
b16i3,70.61837465520819,70.68087465520819
b16i4,70.68087465520819,70.86837465520819
b16i5,70.86837465520819,70.93087465520819
b16i6,70.93087465520819,71.11837465520819
b16i7,71.11837465520819,71.18087465520819
b16i8,71.18087465520819,71.36837465520819
b16i9,71.36837465520819,71.43087465520819
b16i10,71.43087465520819,71.61837465520819
b16i11,71.61837465520819,71.68087465520819
b16i12,71.68087465520819,71.86837465520819
b16i13,71.86837465520819,71.93087465520819
b16i14,71.93087465520819,72.11837465520819
b16i15,72.11837465520819,72.18087465520819
b16i16,72.18087465520819,72.36837465520819
b16i17,72.36837465520819,72.43087465520819
b16i18,72.43087465520819,72.61837465520819
b16i19,72.61837465520819,72.68087465520819
b16i20,72.68087465520819,72.86837465520819
b16i21,72.86837465520819,72.93087465520819
b16i22,72.93087465520819,73.11837465520819
b16i23,73.11837465520819,73.18087465520819
b16i24,73.18087465520819,73.36837465520819
b16i25,73.36837465520819,73.43087465520819
b16i26,73.43087465520819,73.61837465520819
b16i27,73.61837465520819,73.68087465520819
b16i28,73.68087465520819,73.86837465520819
b16i29,73.86837465520819,73.93087465520819
b16i30,73.93087465520819,74.11837465520819
b16i31,74.11837465520819,74.18087465520819
b16i32,74.18087465520819,74.36837465520819
b17i1,74.36837465520819,74.43087465520819
b17i2,74.43087465520819,74.61837465520819
b17i3,74.61837465520819,74.68087465520819
b17i4,74.68087465520819,74.86837465520819
b17i5,74.86837465520819,74.93087465520819
b17i6,74.93087465520819,75.11837465520819
b17i7,75.11837465520819,75.18087465520819
b17i8,75.18087465520819,75.36837465520819
b17i9,75.36837465520819,75.43087465520819
b17i10,75.43087465520819,75.61837465520819
b17i11,75.61837465520819,75.68087465520819
b17i12,75.68087465520819,75.86837465520819
b17i13,75.86837465520819,75.93087465520819
b17i14,75.93087465520819,76.11837465520819
b17i15,76.11837465520819,76.18087465520819
b17i16,76.18087465520819,76.36837465520819
b17i17,76.36837465520819,76.43087465520819
b17i18,76.43087465520819,76.61837465520819
b17i19,76.61837465520819,76.68087465520819
b17i20,76.68087465520819,76.86837465520819
b17i21,76.86837465520819,76.93087465520819
b17i22,76.93087465520819,77.11837465520819
b17i23,77.11837465520819,77.18087465520819
b17i24,77.18087465520819,77.36837465520819
b17i25,77.36837465520819,77.43087465520819
b17i26,77.43087465520819,77.61837465520819
b17i27,77.61837465520819,77.68087465520819
b17i28,77.68087465520819,77.86837465520819
b17i29,77.86837465520819,77.93087465520819
b17i30,77.93087465520819,78.11837465520819
b17i31,78.11837465520819,78.18087465520819
b17i32,78.18087465520819,78.36837465520819
b18i1,78.36837465520819,78.43087465520819
b18i2,78.43087465520819,78.61837465520819
b18i3,78.61837465520819,78.68087465520819
b18i4,78.68087465520819,78.86837465520819
b18i5,78.86837465520819,78.93087465520819
b18i6,78.93087465520819,79.11837465520819
b18i7,79.11837465520819,79.18087465520819
b18i8,79.18087465520819,79.36837465520819
b18i9,79.36837465520819,79.43087465520819
b18i10,79.43087465520819,79.61837465520819
b18i11,79.61837465520819,79.68087465520819
b18i12,79.68087465520819,79.86837465520819
b18i13,79.86837465520819,79.93087465520819
b18i14,79.93087465520819,80.11837465520819
b18i15,80.11837465520819,80.18087465520819
b18i16,80.18087465520819,80.36837465520819
b18i17,80.36837465520819,80.43087465520819
b18i18,80.43087465520819,80.61837465520819
b18i19,80.61837465520819,80.68087465520819
b18i20,80.68087465520819,80.86837465520819
b18i21,80.86837465520819,80.93087465520819
b18i22,80.93087465520819,81.11837465520819
b18i23,81.11837465520819,81.18087465520819
b18i24,81.18087465520819,81.36837465520819
b18i25,81.36837465520819,81.43087465520819
b18i26,81.43087465520819,81.61837465520819
b18i27,81.61837465520819,81.68087465520819
b18i28,81.68087465520819,81.86837465520819
b18i29,81.86837465520819,81.93087465520819
b18i30,81.93087465520819,82.11837465520819
b18i31,82.11837465520819,82.18087465520819
b18i32,82.18087465520819,82.36837465520819
b19i1,82.36837465520819,82.43089162395819
b19i2,82.43089162395819,82.61967292812486
b19i3,82.61967292812486,82.68234317812485
b19i4,82.68234317812485,82.87049092812484
b19i5,82.87049092812484,82.93329836562484
b19i6,82.93329836562484,83.12185855312484
b19i7,83.12185855312484,83.18480411562483
b19i8,83.18480411562483,83.37272930416648
b19i9,83.37272930416648,83.43581386666648
b19i10,83.43581386666648,83.62625975208316
b19i11,83.62625975208316,83.68948425208315
b19i12,83.68948425208315,83.87929837708315
b19i13,83.87929837708315,83.94266375208313
b19i14,83.94266375208313,84.13290150208313
b19i15,84.13290150208313,84.19640868958312
b19i16,84.19640868958312,84.38601311145814
b19i17,84.38601311145814,84.44966304895814
b19i18,84.44966304895814,84.64181838958314
b19i19,84.64181838958314,84.70561207708315
b19i20,84.70561207708315,84.89713763958315
b19i21,84.89713763958315,84.96107607708316
b19i22,84.96107607708316,85.15303688958318
b19i23,85.15303688958318,85.21712101458317
b19i24,85.21712101458317,85.40845182083318
b19i25,85.40845182083318,85.47268269583317
b19i26,85.47268269583317,85.66659443854152
b19i27,85.66659443854152,85.73097300104152
b19i28,85.73097300104152,85.92425718854153
b19i29,85.92425718854153,85.98878450104154
b19i30,85.98878450104154,86.18251606354153
b19i31,86.18251606354153,86.24719318854153
b19i32,86.24719318854153,86.44029711145822
b20i1,86.44029711145822,86.50508726770823
b20i2,86.50508726770823,86.70080443437493
b20i3,86.70080443437493,86.76578424687493
b20i4,86.76578424687493,86.96087643437494
b20i5,86.96087643437494,87.02600924687493
b20i6,87.02600924687493,87.2215614343749
b20i7,87.2215614343749,87.2868483093749
b20i8,87.2868483093749,87.48177569479158
b20i9,87.48177569479158,87.54721769479157
b20i10,87.54721769479157,87.74479169479154
b20i11,87.74479169479154,87.81038994479155
b20i12,87.81038994479155,88.00734181979153
b20i13,88.00734181979153,88.07309750729154
b20i14,88.07309750729154,88.27052269479152
b20i15,88.27052269479152,88.33533831249986
b20i16,88.33533831249986,88.53324024999986
b20i17,88.53324024999986,88.59931412499986
b20i18,88.59931412499986,88.79879748124986
b20i19,88.79879748124986,88.86503216874986
b20i20,88.86503216874986,89.06389798124987
b20i21,89.06389798124987,89.13029473124986
b20i22,89.13029473124986,89.32964785624985
b20i23,89.32964785624985,89.39509846145818
b20i24,89.39509846145818,89.59494239895817
b20i25,89.59494239895817,89.66277884687484
b20i26,89.66277884687484,89.86311734687484
b20i27,89.86311734687484,89.93000734687485
b20i28,89.93000734687485,90.13084397187484
b20i29,90.13084397187484,90.19790090937488
b20i30,90.19790090937488,90.39812045833324
b20i31,90.39812045833324,90.46534552083324
b20i32,90.46534552083324,90.66718983333324
b21i1,90.66718983333324,90.73454189583326
b21i2,90.73454189583326,90.9380204322916
b21i3,90.9380204322916,91.0055856197916
b21i4,91.0055856197916,91.20845280729162
b21i5,91.20845280729162,91.27618999479162
b21i6,91.27618999479162,91.47957455729164
b21i7,91.47957455729164,91.54748505729164
b21i8,91.54748505729164,91.75025909062497
b21i9,91.75025909062497,91.81834427812495
b21i10,91.81834427812495,92.02391021874998
b21i11,92.02391021874998,92.09217140625
b21i12,92.09217140625,92.29713209375
b21i13,92.29713209375,92.36557071875
b21i14,92.36557071875,92.56992283854169
b21i15,92.56992283854169,92.63854021354167
b21i16,92.63854021354167,92.84571733541672
b21i17,92.84571733541672,92.9145148979167
b21i18,92.9145148979167,93.12108883541671
b21i19,93.12108883541671,93.1900680229167
b21i20,93.1900680229167,93.39718833541669
b21i21,93.39718833541669,93.46635058541668
b21i22,93.46635058541668,93.67286734583338
b21i23,93.67286734583338,93.74221415833335
b21i24,93.74221415833335,93.95159754791668
b21i25,93.95159754791668,94.02113036041668
b21i26,94.02113036041668,94.2299159229167
b21i27,94.2299159229167,94.2996362354167
b21i28,94.2996362354167,94.50898592291674
b21i29,94.50898592291674,94.57773014166672
b21i30,94.57773014166672,94.78764851666676
b21i31,94.78764851666676,94.85774851666676
b21i32,94.85774851666676,95.06824026666672
b22i1,95.06824026666672,95.13848426666674
b22i2,95.13848426666674,95.35072716354176
b22i3,95.35072716354176,95.42121303854177
b22i4,95.42121303854177,95.63286566354178
b22i5,95.63286566354178,95.7035469135418
b22i6,95.7035469135418,95.9157872885418
b22i7,95.9157872885418,95.98548423437514
b22i8,95.98548423437514,96.19831723437515
b22i9,96.19831723437515,96.27057872395848
b22i10,96.27057872395848,96.48400934895844
b22i11,96.48400934895844,96.55528659895846
b22i12,96.55528659895846,96.76931984895847
b22i13,96.76931984895847,96.84079909895848
